BP_APPL_SEQ,LOAN_TYPE_NAME,source_appl_seq,X135,X145,X139,X134,X136,X140,X143,X152,X141,X155,X153,X029,X114,X137,X150,X138,X142,X131,X132,X133,X016,X017,X172,X171,X170,X169,X016,X017
D072203250050531009,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,7,0,12,62,-999999,-999999,0.2,420,1,0,1,0,0,-999999,-999999,0,1,0,12,-999999,-999999
D072203250050531009,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,7,0,12,62,-999999,-999999,0.2,420,1,0,1,0,0,-999999,-999999,0,1,0,12,-999999,-999999
D072203250050531351,???????,2.02203E+17,0,-999999,0.687,0,31,0,-999999,25,0,45,126,-999999,29000,0.2941,-999999,1,0,1,1,0,-999999,-999999,0,0,2,46,-999999,-999999
D072203250050531351,???????,2.02203E+17,0,-999999,0.687,0,31,0,-999999,25,0,45,126,-999999,29000,0.2941,-999999,1,0,1,1,0,-999999,-999999,0,0,2,46,-999999,-999999
D072203250050531381,???????,2.02203E+17,0,-999999,1,0,-999999,0,47,22,0,16,88,7000,10000,0.6667,364,1,0,1,1,0,-999999,-999999,0,1,0,25,-999999,-999999
D072203250050531381,???????,2.02203E+17,0,-999999,1,0,-999999,0,47,22,0,16,88,7000,10000,0.6667,364,1,0,1,1,0,-999999,-999999,0,1,0,25,-999999,-999999
D072203250050540076,???????,2.02203E+17,0,-999999,1,0,10,1,-999999,12,0,17,47,45000,45000,0.6667,-999999,1,0,1,1,0,-999999,-999999,0,0,2,13,-999999,-999999
D072203250050540076,???????,2.02203E+17,0,-999999,1,0,10,1,-999999,12,0,17,47,45000,45000,0.6667,-999999,1,0,1,1,0,-999999,-999999,0,0,2,13,-999999,-999999
D072203250050540193,???????,2.02203E+17,1,3,1,0,173,1,6,23,0,41,75,23000,34000,0.5714,-999999,0.9286,3,1,1,0,-999999,-999999,0,0,1,41,-999999,-999999
D072203250050540193,???????,2.02203E+17,1,3,1,0,173,1,6,23,0,41,75,23000,34000,0.5714,-999999,0.9286,3,1,1,0,-999999,-999999,0,0,1,41,-999999,-999999
D072203250050540266,???????,2.02203E+17,1,-999999,0.619,1,-999999,0,-999999,32,0,194,127,6000,13000,0.5484,-999999,1,0,1,1,0,-999999,-999999,0,0,0,65,-999999,-999999
D072203250050540266,???????,2.02203E+17,1,-999999,0.619,1,-999999,0,-999999,32,0,194,127,6000,13000,0.5484,-999999,1,0,1,1,0,-999999,-999999,0,0,0,65,-999999,-999999
D072203250050540469,???????,2.02203E+17,0,4,0.9965,2,42,3,0,54,1,24,111,600,50000,0.375,1754,1,5,1,1,0,-999999,1,0,1,13,62,-999999,1
D072203250050540469,???????,2.02203E+17,0,4,0.9965,2,42,3,0,54,1,24,111,600,50000,0.375,1754,1,5,1,1,0,-999999,1,0,1,13,62,-999999,1
D072203250050540533,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,20,0,49,30,-999999,-999999,0.5,-999999,1,0,1,0,0,-999999,-999999,0,0,0,21,-999999,-999999
D072203250050540533,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,20,0,49,30,-999999,-999999,0.5,-999999,1,0,1,0,0,-999999,-999999,0,0,0,21,-999999,-999999
D072203250050540610,???????,2.02203E+17,2,-999999,1,0,-999999,1,-999999,31,0,148,67,100,31000,0.1429,-999999,1,0,1,1,0,-999999,-999999,0,0,0,43,-999999,-999999
D072203250050540610,???????,2.02203E+17,2,-999999,1,0,-999999,1,-999999,31,0,148,67,100,31000,0.1429,-999999,1,0,1,1,0,-999999,-999999,0,0,0,43,-999999,-999999
D072203250050541084,???????,2.02203E+17,0,-999999,0,0,-999999,0,-999999,11,0,23,148,-999999,-999999,0.875,-999999,1,0,1,1,0,-999999,-999999,0,0,0,17,-999999,-999999
D072203250050550050,???????,2.02203E+17,0,-999999,1,0,16,2,-999999,42,0,117,88,6000,16000,0.8108,-999999,1,0,1,1,0,-999999,-999999,0,0,8,72,-999999,-999999
D072203250050550050,???????,2.02203E+17,0,-999999,1,0,16,2,-999999,42,0,117,88,6000,16000,0.8108,-999999,1,0,1,1,0,-999999,-999999,0,0,8,72,-999999,-999999
D072203250050550051,???????,2.02203E+17,0,-999999,0.9427,0,125,0,40,32,0,46,60,3000,23000,0.3529,482,0.9412,0,1,1,0,-999999,-999999,0,1,3,41,-999999,-999999
D072203250050550051,???????,2.02203E+17,0,-999999,0.9427,0,125,0,40,32,0,46,60,3000,23000,0.3529,482,0.9412,0,1,1,0,-999999,-999999,0,1,3,41,-999999,-999999
D072203250050550052,???????,2.02203E+17,0,-999999,-999999,1,449,0,-999999,13,0,48,52,-999999,-999999,0.6667,-999999,0.963,0,1,0,0,-999999,-999999,0,0,1,22,-999999,-999999
D072203250050550052,???????,2.02203E+17,0,-999999,-999999,1,449,0,-999999,13,0,48,52,-999999,-999999,0.6667,-999999,0.963,0,1,0,0,-999999,-999999,0,0,1,22,-999999,-999999
D072203250050550320,???????,2.02203E+17,2,1,0,0,-999999,0,7,14,1,14,36,-999999,-999999,0.5,-999999,0.5,0,1,1,0,-999999,-999999,0,0,0,21,-999999,-999999
D072203250050550320,???????,2.02203E+17,2,1,0,0,-999999,0,7,14,1,14,36,-999999,-999999,0.5,-999999,0.5,0,1,1,0,-999999,-999999,0,0,0,21,-999999,-999999
D072203250050550457,???????,2.02203E+17,0,1,1,0,107,1,12,17,1,35,166,-999999,119000,0.125,263.3333,1,0,1,1,0,-999999,-999999,0,1,1,27,-999999,-999999
D072203250050550457,???????,2.02203E+17,0,1,1,0,107,1,12,17,1,35,166,-999999,119000,0.125,263.3333,1,0,1,1,0,-999999,-999999,0,1,1,27,-999999,-999999
D072203250050550471,???????,2.02203E+17,0,-999999,0,0,-999999,0,-999999,19,0,31,54,2000,-999999,0.1667,-999999,0.8333,0,1,1,0,-999999,-999999,0,0,0,36,-999999,-999999
D072203250050550471,???????,2.02203E+17,0,-999999,0,0,-999999,0,-999999,19,0,31,54,2000,-999999,0.1667,-999999,0.8333,0,1,1,0,-999999,-999999,0,0,0,36,-999999,-999999
D072203250050550475,???????,2.02203E+17,0,-999999,1,0,113,1,-999999,13,0,17,66,5000,5000,0.6667,800,0.6667,0,1,1,0,-999999,-999999,0,1,4,16,-999999,-999999
D072203250050550475,???????,2.02203E+17,0,-999999,1,0,113,1,-999999,13,0,17,66,5000,5000,0.6667,800,0.6667,0,1,1,0,-999999,-999999,0,1,4,16,-999999,-999999
D072203250050560048,???????,2.02203E+17,0,-999999,-999999,0,532,0,-999999,18,0,11,5,-999999,-999999,0.5455,-999999,1,0,1,0,0,-999999,-999999,0,0,1,19,-999999,-999999
D072203250050560048,???????,2.02203E+17,0,-999999,-999999,0,532,0,-999999,18,0,11,5,-999999,-999999,0.5455,-999999,1,0,1,0,0,-999999,-999999,0,0,1,19,-999999,-999999
D072203250050560230,???????,2.02203E+17,2,2,1,0,462,0,8,28,0,44,59,13000,13000,0.6364,242,0.9545,2,1,1,0,-999999,-999999,0,1,1,65,-999999,-999999
D072203250050560230,???????,2.02203E+17,2,2,1,0,462,0,8,28,0,44,59,13000,13000,0.6364,242,0.9545,2,1,1,0,-999999,-999999,0,1,1,65,-999999,-999999
D072203250050560306,???????,2.02203E+17,0,-999999,-999999,0,654,0,-999999,29,0,107,64,-999999,-999999,0.8889,-999999,1,0,1,0,0,-999999,-999999,0,0,1,57,-999999,-999999
D072203250050560306,???????,2.02203E+17,0,-999999,-999999,0,654,0,-999999,29,0,107,64,-999999,-999999,0.8889,-999999,1,0,1,0,0,-999999,-999999,0,0,1,57,-999999,-999999
D072203250050560452,???????,2.02203E+17,0,8,1,0,-999999,1,0,5,1,49,96,9000,9043,-999999,1934,-999999,9,1,1,1,-999999,1,0,1,0,14,-999999,1
D072203250050560452,???????,2.02203E+17,0,8,1,0,-999999,1,0,5,1,49,96,9000,9043,-999999,1934,-999999,9,1,1,1,-999999,1,0,1,0,14,-999999,1
D072203250050561101,???????,2.02203E+17,1,1,1,0,144,1,24,15,1,67,51,21000,21000,0.75,-999999,1,0,1,1,0,-999999,-999999,0,0,5,24,-999999,-999999
D072203250050561101,???????,2.02203E+17,1,1,1,0,144,1,24,15,1,67,51,21000,21000,0.75,-999999,1,0,1,1,0,-999999,-999999,0,0,5,24,-999999,-999999
D072203250050570029,???????,2.02203E+17,1,-999999,1,0,-999999,0,-999999,4,0,7,59,6000,29000,0.2,-999999,0.8,0,1,1,0,-999999,-999999,0,0,0,7,-999999,-999999
D072203250050570029,???????,2.02203E+17,1,-999999,1,0,-999999,0,-999999,4,0,7,59,6000,29000,0.2,-999999,0.8,0,1,1,0,-999999,-999999,0,0,0,7,-999999,-999999
D072203250050570031,???????,2.02203E+17,0,1,-999999,0,57,0,9,14,1,43,44,-999999,-999999,1,-999999,0.96,0,1,0,0,-999999,-999999,0,0,2,24,-999999,-999999
D072203250050570031,???????,2.02203E+17,0,1,-999999,0,57,0,9,14,1,43,44,-999999,-999999,1,-999999,0.96,0,1,0,0,-999999,-999999,0,0,2,24,-999999,-999999
D072203250050570032,???????,2.02203E+17,1,-999999,0.6491,0,6,0,43,31,0,18,113,2000,17000,0.7778,-999999,1,0,1,1,0,-999999,-999999,0,0,8,48,-999999,-999999
D072203250050570032,???????,2.02203E+17,1,-999999,0.6491,0,6,0,43,31,0,18,113,2000,17000,0.7778,-999999,1,0,1,1,0,-999999,-999999,0,0,8,48,-999999,-999999
D072203250050570035,???????,2.02203E+17,1,-999999,0,1,168,0,-999999,34,0,113,66,500,500,0.1111,-999999,0.6667,0,1,1,0,-999999,-999999,0,0,10,56,-999999,-999999
D072203250050570035,???????,2.02203E+17,1,-999999,0,1,168,0,-999999,34,0,113,66,500,500,0.1111,-999999,0.6667,0,1,1,0,-999999,-999999,0,0,10,56,-999999,-999999
D072203250050570038,???????,2.02203E+17,0,-999999,1,0,343,1,41,11,4,18,56,10000,10000,0.8,-999999,1,0,1,1,0,-999999,-999999,0,0,4,31,-999999,-999999
D072203250050570038,???????,2.02203E+17,0,-999999,1,0,343,1,41,11,4,18,56,10000,10000,0.8,-999999,1,0,1,1,0,-999999,-999999,0,0,4,31,-999999,-999999
D072203250050570040,???????,2.02203E+17,7,1,1,1,-999999,0,5,28,1,105,187,4000,4000,0.5238,-999999,0.7619,0,1,1,0,-999999,-999999,0,0,0,44,-999999,-999999
D072203250050570040,???????,2.02203E+17,7,1,1,1,-999999,0,5,28,1,105,187,4000,4000,0.5238,-999999,0.7619,0,1,1,0,-999999,-999999,0,0,0,44,-999999,-999999
D072203250050570072,???????,2.02203E+17,0,1,0.9722,0,171,0,17,17,0,33,74,6000,63000,0.6,600,0.8,1,1,1,0,-999999,-999999,0,1,4,28,-999999,-999999
D072203250050570072,???????,2.02203E+17,0,1,0.9722,0,171,0,17,17,0,33,74,6000,63000,0.6,600,0.8,1,1,1,0,-999999,-999999,0,1,4,28,-999999,-999999
D072203250050570083,???????,2.02203E+17,0,-999999,1,0,83,0,-999999,4,0,3,27,25000,25000,0,-999999,1,0,1,1,0,-999999,-999999,0,0,1,4,-999999,-999999
D072203250050570083,???????,2.02203E+17,0,-999999,1,0,83,0,-999999,4,0,3,27,25000,25000,0,-999999,1,0,1,1,0,-999999,-999999,0,0,1,4,-999999,-999999
D072203250050580036,???????,2.02203E+17,2,-999999,0.1429,0,15,0,-999999,20,0,18,53,5000,5000,0.6875,804,0.9375,0,1,1,0,-999999,-999999,0,1,4,22,-999999,-999999
D072203250050580036,???????,2.02203E+17,2,-999999,0.1429,0,15,0,-999999,20,0,18,53,5000,5000,0.6875,804,0.9375,0,1,1,0,-999999,-999999,0,1,4,22,-999999,-999999
D072203250050590008,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,10,0,8,12,-999999,-999999,0.8333,-999999,1,0,1,0,0,-999999,-999999,0,0,0,10,-999999,-999999
D072203250050590008,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,10,0,8,12,-999999,-999999,0.8333,-999999,1,0,1,0,0,-999999,-999999,0,0,0,10,-999999,-999999
D072203250050600016,???????,2.02203E+17,0,-999999,0.3,0,115,1,-999999,4,0,13,100,3000,3000,0,-999999,1,0,1,1,0,-999999,-999999,0,0,2,6,-999999,-999999
D072203250050600016,???????,2.02203E+17,0,-999999,0.3,0,115,1,-999999,4,0,13,100,3000,3000,0,-999999,1,0,1,1,0,-999999,-999999,0,0,2,6,-999999,-999999
D072203250050600021,???????,2.02203E+17,1,-999999,0.1852,0,-999999,0,-999999,8,0,12,124,-999999,5000,-999999,-999999,-999999,0,1,1,0,-999999,-999999,0,0,0,8,-999999,-999999
D072203250050600021,???????,2.02203E+17,1,-999999,0.1852,0,-999999,0,-999999,8,0,12,124,-999999,5000,-999999,-999999,-999999,0,1,1,0,-999999,-999999,0,0,0,8,-999999,-999999
D072203250050600054,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,4,0,4,41,-999999,-999999,0.5,-999999,1,0,1,0,0,-999999,-999999,0,0,0,4,-999999,-999999
D072203250050600063,???????,2.02203E+17,1,-999999,0.9608,1,-999999,0,-999999,6,0,14,122,9000,42000,0.5,-999999,1,0,1,1,0,-999999,-999999,0,0,0,22,-999999,-999999
D072203250050600063,???????,2.02203E+17,1,-999999,0.9608,1,-999999,0,-999999,6,0,14,122,9000,42000,0.5,-999999,1,0,1,1,0,-999999,-999999,0,0,0,22,-999999,-999999
D072203260050521593,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,13,0,20,19,-999999,-999999,0.5714,-999999,1,0,1,0,0,-999999,-999999,0,0,0,18,-999999,-999999
D072203260050521593,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,13,0,20,19,-999999,-999999,0.5714,-999999,1,0,1,0,0,-999999,-999999,0,0,0,18,-999999,-999999
D072203260050521738,???????,2.02203E+17,1,-999999,1,0,540,0,43,25,1,78,124,20000,33000,0.3333,-999999,1,0,1,1,0,-999999,-999999,0,0,6,53,-999999,-999999
D072203260050521738,???????,2.02203E+17,1,-999999,1,0,540,0,43,25,1,78,124,20000,33000,0.3333,-999999,1,0,1,1,0,-999999,-999999,0,0,6,53,-999999,-999999
D072203260050522196,???????,2.02203E+17,2,-999999,0.9937,0,157,0,-999999,29,0,37,237,2500,50000,0.1111,240,0.9444,0,1,1,0,-999999,-999999,0,1,13,55,-999999,-999999
D072203260050522196,???????,2.02203E+17,2,-999999,0.9937,0,157,0,-999999,29,0,37,237,2500,50000,0.1111,240,0.9444,0,1,1,0,-999999,-999999,0,1,13,55,-999999,-999999
D072203260050522270,???????,2.02203E+17,0,-999999,0,0,239,0,-999999,3,0,7,30,3000,-999999,0.7143,-999999,0.8571,0,1,1,0,-999999,-999999,0,0,1,4,-999999,-999999
D072203260050522270,???????,2.02203E+17,0,-999999,0,0,239,0,-999999,3,0,7,30,3000,-999999,0.7143,-999999,0.8571,0,1,1,0,-999999,-999999,0,0,1,4,-999999,-999999
D072203260050522374,???????,2.02203E+17,0,-999999,-999999,1,413,0,-999999,7,0,8,45,-999999,-999999,0.4,-999999,0.6,0,1,0,0,-999999,-999999,0,0,1,8,-999999,-999999
D072203260050522374,???????,2.02203E+17,0,-999999,-999999,1,413,0,-999999,7,0,8,45,-999999,-999999,0.4,-999999,0.6,0,1,0,0,-999999,-999999,0,0,1,8,-999999,-999999
D072203260050531782,???????,2.02203E+17,0,-999999,-999999,0,386,0,-999999,26,0,54,51,-999999,-999999,0.8537,-999999,0.8537,0,1,0,0,-999999,-999999,0,0,7,55,-999999,-999999
D072203260050531782,???????,2.02203E+17,0,-999999,-999999,0,386,0,-999999,26,0,54,51,-999999,-999999,0.8537,-999999,0.8537,0,1,0,0,-999999,-999999,0,0,7,55,-999999,-999999
D072203260050531792,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,11,0,20,28,-999999,-999999,0.5714,-999999,1,0,1,0,0,-999999,-999999,0,0,0,21,-999999,-999999
D072203260050531792,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,11,0,20,28,-999999,-999999,0.5714,-999999,1,0,1,0,0,-999999,-999999,0,0,0,21,-999999,-999999
D072203260050531809,???????,2.02203E+17,0,1,0.2857,0,-999999,0,23,6,2,9,99,20000,40000,0,-999999,0.6667,1,1,1,0,-999999,-999999,0,0,0,9,-999999,-999999
D072203260050531809,???????,2.02203E+17,0,1,0.2857,0,-999999,0,23,6,2,9,99,20000,40000,0,-999999,0.6667,1,1,1,0,-999999,-999999,0,0,0,9,-999999,-999999
D072203260050532438,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,20,0,56,29,-999999,-999999,0.6538,0,1,0,1,0,0,-999999,-999999,0,1,0,28,-999999,-999999
D072203260050532438,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,20,0,56,29,-999999,-999999,0.6538,0,1,0,1,0,0,-999999,-999999,0,1,0,28,-999999,-999999
D072203260050532676,???????,2.02203E+17,0,-999999,-999999,0,196,0,-999999,30,0,23,34,-999999,-999999,0.6,680,1,0,1,0,0,-999999,-999999,0,1,1,32,-999999,-999999
D072203260050532676,???????,2.02203E+17,0,-999999,-999999,0,196,0,-999999,30,0,23,34,-999999,-999999,0.6,680,1,0,1,0,0,-999999,-999999,0,1,1,32,-999999,-999999
D072203260050532799,???????,2.02203E+17,0,-999999,-999999,0,505,0,-999999,24,0,31,17,-999999,-999999,0.4615,-999999,0.9231,0,1,0,0,-999999,-999999,0,0,1,55,-999999,-999999
D072203260050532799,???????,2.02203E+17,0,-999999,-999999,0,505,0,-999999,24,0,31,17,-999999,-999999,0.4615,-999999,0.9231,0,1,0,0,-999999,-999999,0,0,1,55,-999999,-999999
D072203260050541500,???????,2.02203E+17,0,2,1,1,-999999,0,5,22,0,39,206,20000,21160,0.6154,-999999,0.8462,2,1,1,1,-999999,-999999,0,0,0,28,-999999,-999999
D072203260050541500,???????,2.02203E+17,0,2,1,1,-999999,0,5,22,0,39,206,20000,21160,0.6154,-999999,0.8462,2,1,1,1,-999999,-999999,0,0,0,28,-999999,-999999
D072203260050541501,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,10,0,14,14,-999999,-999999,0.4286,-999999,0.8571,0,1,0,0,-999999,-999999,0,0,0,24,-999999,-999999
D072203260050541501,???????,2.02203E+17,1,-999999,-999999,0,-999999,0,-999999,10,0,14,14,-999999,-999999,0.4286,-999999,0.8571,0,1,0,0,-999999,-999999,0,0,0,24,-999999,-999999
D072203260050541502,???????,2.02203E+17,0,-999999,1,0,-999999,0,-999999,7,0,10,76,5000,5000,0.2,-999999,1,0,1,1,0,-999999,-999999,0,0,0,7,-999999,-999999
D072203260050541502,???????,2.02203E+17,0,-999999,1,0,-999999,0,-999999,7,0,10,76,5000,5000,0.2,-999999,1,0,1,1,0,-999999,-999999,0,0,0,7,-999999,-999999
D072203260050541503,???????,2.02203E+17,0,-999999,0.0002,0,-999999,0,-999999,18,0,91,144,2,12000,0,-999999,1,0,1,1,0,-999999,-999999,0,0,0,18,-999999,-999999
D072203260050541612,???????,2.02203E+17,1,-999999,0.932,0,-999999,0,-999999,27,0,47,105,30000,45000,0.2857,-999999,0.9286,0,1,1,0,-999999,-999999,0,0,0,40,-999999,-999999
D072203260050541612,???????,2.02203E+17,1,-999999,0.932,0,-999999,0,-999999,27,0,47,105,30000,45000,0.2857,-999999,0.9286,0,1,1,0,-999999,-999999,0,0,0,40,-999999,-999999
D072203260050541760,???????,2.02203E+17,1,-999999,-999999,0,188,0,-999999,20,0,39,31,-999999,-999999,0.7222,-999999,0.9444,0,1,0,0,-999999,-999999,0,0,3,29,-999999,-999999
D072203260050541760,???????,2.02203E+17,1,-999999,-999999,0,188,0,-999999,20,0,39,31,-999999,-999999,0.7222,-999999,0.9444,0,1,0,0,-999999,-999999,0,0,3,29,-999999,-999999
D072203260050542081,???????,3.46209E+20,0,4,1,1,-999999,3,7,4,1,14,83,6000,36000,0,-999999,0.5,8,1,1,0,-999999,-999999,,,,,-999999,-999999
D072203260050542081,???????,3.46209E+20,0,4,1,1,-999999,3,7,4,1,14,83,6000,36000,0,-999999,0.5,8,1,1,0,-999999,-999999,,,,,-999999,-999999
D072203260050542476,???????,2.02203E+17,0,-999999,-999999,0,70,0,-999999,8,0,17,81,-999999,0,1,-999999,0.8182,0,1,1,0,-999999,-999999,0,0,1,8,-999999,-999999
D072203260050542476,???????,2.02203E+17,0,-999999,-999999,0,70,0,-999999,8,0,17,81,-999999,0,1,-999999,0.8182,0,1,1,0,-999999,-999999,0,0,1,8,-999999,-999999
D072203260050542601,???????,1.11645E+19,0,-999999,1,0,668,0,-999999,22,0,39,42,49000,49000,0.4412,482,1,0,1,1,0,-999999,-999999,,,,,-999999,-999999
D072203260050542601,???????,1.11645E+19,0,-999999,1,0,668,0,-999999,22,0,39,42,49000,49000,0.4412,482,1,0,1,1,0,-999999,-999999,,,,,-999999,-999999
D072203260050551604,???????,2.02203E+17,3,-999999,-999999,0,-999999,0,-999999,37,0,49,37,-999999,-999999,0.8788,-999999,0.9394,0,1,0,0,-999999,-999999,0,0,0,56,-999999,-999999
D072203260050551604,???????,2.02203E+17,3,-999999,-999999,0,-999999,0,-999999,37,0,49,37,-999999,-999999,0.8788,-999999,0.9394,0,1,0,0,-999999,-999999,0,0,0,56,-999999,-999999
D072203260050551605,???????,2.02203E+17,0,-999999,-999999,0,694,0,-999999,9,0,21,40,-999999,-999999,0,-999999,1,0,1,0,0,-999999,-999999,0,0,1,16,-999999,-999999
D072203260050551606,???????,2.02203E+17,0,-999999,1,0,183,0,-999999,23,0,28,62,3000,100000,0.4,-999999,1,0,1,1,0,-999999,-999999,0,0,7,25,-999999,-999999
D072203260050551606,???????,2.02203E+17,0,-999999,1,0,183,0,-999999,23,0,28,62,3000,100000,0.4,-999999,1,0,1,1,0,-999999,-999999,0,0,7,25,-999999,-999999
D072203260050551607,???????,2.02203E+17,0,-999999,1,0,292,0,-999999,21,0,16,38,1000,18000,0.5,-999999,1,0,1,1,0,-999999,-999999,0,0,5,46,-999999,-999999
D072203260050551607,???????,2.02203E+17,0,-999999,1,0,292,0,-999999,21,0,16,38,1000,18000,0.5,-999999,1,0,1,1,0,-999999,-999999,0,0,5,46,-999999,-999999
D072203260050551608,???????,2.02203E+17,0,-999999,-999999,0,87,0,-999999,7,0,5,10,-999999,-999999,0.4,-999999,0.8,0,1,0,0,-999999,-999999,0,0,1,11,-999999,-999999
D072203260050551608,???????,2.02203E+17,0,-999999,-999999,0,87,0,-999999,7,0,5,10,-999999,-999999,0.4,-999999,0.8,0,1,0,0,-999999,-999999,0,0,1,11,-999999,-999999
D072203260050551609,???????,2.02203E+17,1,-999999,-999999,0,94,0,-999999,18,0,15,38,-999999,-999999,1,-999999,1,0,1,0,0,-999999,-999999,0,0,1,23,-999999,-999999
D072203260050551609,???????,2.02203E+17,1,-999999,-999999,0,94,0,-999999,18,0,15,38,-999999,-999999,1,-999999,1,0,1,0,0,-999999,-999999,0,0,1,23,-999999,-999999
D072203260050551610,???????,2.02203E+17,1,-999999,1,0,98,0,-999999,17,0,9,26,10000,10000,1,-999999,1,0,1,1,0,-999999,-999999,0,0,7,24,-999999,-999999
D072203260050551610,???????,2.02203E+17,1,-999999,1,0,98,0,-999999,17,0,9,26,10000,10000,1,-999999,1,0,1,1,0,-999999,-999999,0,0,7,24,-999999,-999999
D072203260050552024,???????,2.02203E+17,1,-999999,-999999,0,330,0,-999999,13,0,13,27,-999999,-999999,0.875,-999999,0.875,0,1,0,0,-999999,-999999,0,0,5,20,-999999,-999999
D072203260050552024,???????,2.02203E+17,1,-999999,-999999,0,330,0,-999999,13,0,13,27,-999999,-999999,0.875,-999999,0.875,0,1,0,0,-999999,-999999,0,0,5,20,-999999,-999999
D072203260050552129,???????,2.02203E+17,0,1,0.9548,0,92,1,22,17,1,66,129,5000,24600,0.6667,-999999,0.9167,0,1,1,0,-999999,-999999,0,0,3,38,-999999,-999999
D072203260050552129,???????,2.02203E+17,0,1,0.9548,0,92,1,22,17,1,66,129,5000,24600,0.6667,-999999,0.9167,0,1,1,0,-999999,-999999,0,0,3,38,-999999,-999999
D072203260050552200,???????,2.02203E+17,0,-999999,0.5,0,410,0,29,16,1,76,68,-999999,5000,0.3,-999999,0.8,0,1,1,0,-999999,-999999,0,0,1,24,-999999,-999999
D072203260050552200,???????,2.02203E+17,0,-999999,0.5,0,410,0,29,16,1,76,68,-999999,5000,0.3,-999999,0.8,0,1,1,0,-999999,-999999,0,0,1,24,-999999,-999999
D072203260050552316,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,4,0,22,21,-999999,-999999,0.3,-999999,1,0,1,0,0,-999999,-999999,0,0,0,12,-999999,-999999
D072203260050552432,???????,2.02203E+17,0,-999999,-999999,0,174,0,-999999,19,0,48,41,-999999,-999999,0.5238,718,1,0,1,0,0,-999999,-999999,0,1,3,26,-999999,-999999
D072203260050552432,???????,2.02203E+17,0,-999999,-999999,0,174,0,-999999,19,0,48,41,-999999,-999999,0.5238,718,1,0,1,0,0,-999999,-999999,0,1,3,26,-999999,-999999
D072203260050552653,???????,2.02203E+17,0,-999999,1,0,95,1,-999999,32,0,17,39,-999999,3000,0.8,-999999,1,0,1,1,0,-999999,-999999,0,0,11,44,-999999,-999999
D072203260050552653,???????,2.02203E+17,0,-999999,1,0,95,1,-999999,32,0,17,39,-999999,3000,0.8,-999999,1,0,1,1,0,-999999,-999999,0,0,11,44,-999999,-999999
D072203260050561520,???????,2.02203E+17,0,-999999,0,0,-999999,0,-999999,30,0,13,190,-999999,-999999,0.1429,200,1,0,1,1,0,-999999,-999999,0,1,0,41,-999999,-999999
D072203260050561520,???????,2.02203E+17,0,-999999,0,0,-999999,0,-999999,30,0,13,190,-999999,-999999,0.1429,200,1,0,1,1,0,-999999,-999999,0,1,0,41,-999999,-999999
D072203260050561547,???????,2.02203E+17,0,1,0.4471,0,96,0,1,22,1,11,54,-999999,20000,0,-999999,1,2,1,1,0,-999999,-999999,0,0,7,26,-999999,-999999
D072203260050561547,???????,2.02203E+17,0,1,0.4471,0,96,0,1,22,1,11,54,-999999,20000,0,-999999,1,2,1,1,0,-999999,-999999,0,0,7,26,-999999,-999999
D072203260050561695,???????,2.02203E+17,0,-999999,0.1106,0,-999999,0,-999999,8,0,10,174,-999999,3000,0.75,-999999,1,0,1,1,0,-999999,-999999,0,0,0,8,-999999,-999999
D072203260050561708,???????,2.02203E+17,1,-999999,-999999,0,188,0,48,47,2,19,55,-999999,-999999,0.5,-999999,1,0,1,0,0,-999999,-999999,0,0,5,57,-999999,-999999
D072203260050561708,???????,2.02203E+17,1,-999999,-999999,0,188,0,48,47,2,19,55,-999999,-999999,0.5,-999999,1,0,1,0,0,-999999,-999999,0,0,5,57,-999999,-999999
D072203260050561757,???????,2.02203E+17,1,1,1,1,170,0,21,30,0,33,51,-999999,15000,0.6,-999999,0.9,1,1,1,0,-999999,-999999,0,0,2,36,-999999,-999999
D072203260050561757,???????,2.02203E+17,1,1,1,1,170,0,21,30,0,33,51,-999999,15000,0.6,-999999,0.9,1,1,1,0,-999999,-999999,0,0,2,36,-999999,-999999
D072203260050561996,???????,2.02203E+17,0,-999999,0.9878,0,60,4,42,34,0,54,123,10000,41000,0.4,-999999,0.9333,0,1,1,0,-999999,-999999,0,0,4,40,-999999,-999999
D072203260050561996,???????,2.02203E+17,0,-999999,0.9878,0,60,4,42,34,0,54,123,10000,41000,0.4,-999999,0.9333,0,1,1,0,-999999,-999999,0,0,4,40,-999999,-999999
D072203260050562204,???????,2.02203E+17,0,-999999,-999999,0,6,0,-999999,16,0,40,40,-999999,-999999,0.5556,-999999,0.6667,0,1,0,0,-999999,-999999,0,0,5,29,-999999,-999999
