"BP_APPL_SEQ","LOAN_TYPE_NAME","source_appl_seq","X135","X145","X139","X134","X136","X140","X143","X152","X141","X155","X153","X029","X114","X137","X150","X138","X142","X131","X132","X133","X016","X017"
"11164695918456632111","微博导流","11164695918456632111","0","-999999","0.000000","0","-999999","0","52","8","0","9","124","-999999.00","0.00","0.200000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164696066852450143","微博导流","11164696066852450143","1","-999999","0.944900","0","87","0","-999999","18","0","15","173","35000.00","80000.00","0.000000","960.0000","1.000000","0","1","1","0","-999999","-999999"
"11164696097905027748","微博导流","11164696097905027748","1","-999999","-999999.000000","0","98","0","-999999","3","0","47","54","-999999.00","-999999.00","0.926800","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164696136788931343","微博导流","11164696136788931343","0","-999999","0.000000","0","-999999","0","-999999","4","0","14","124","-999999.00","-999999.00","0.666700","348.0000","0.666700","0","1","1","0","-999999","-999999"
"11164696252943487009","微博导流","11164696252943487009","0","-999999","0.454500","0","331","0","45","7","0","29","159","19000.00","50000.00","0.333300","1900.0000","0.888900","0","1","1","0","-999999","-999999"
"11164696257967491541","微博导流","11164696257967491541","2","-999999","0.974500","0","16","1","33","12","1","28","156","500.00","49500.00","0.000000","-999999.0000","0.888900","0","1","1","0","-999999","-999999"
"11164696269267029392","微博导流","11164696269267029392","1","-999999","-999999.000000","0","-999999","0","-999999","11","0","54","46","-999999.00","-999999.00","0.500000","0.0000","1.000000","0","1","0","0","-999999","-999999"
"11164696274782885517","微博导流","11164696274782885517","0","-999999","1.000000","0","89","0","-999999","16","0","8","44","18000.00","18000.00","0.125000","533.0000","1.000000","0","1","1","0","-999999","-999999"
"11164696845601569654","微博导流","11164696845601569654","0","-999999","-999999.000000","0","-999999","0","-999999","8","0","19","36","-999999.00","-999999.00","0.000000","-999999.0000","0.800000","0","1","0","0","-999999","-999999"
"11164696967794649883","微博导流","11164696967794649883","1","-999999","1.000000","0","573","0","25","5","1","27","46","5000.00","5000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164697142943435993","微博导流","11164697142943435993","2","-999999","-999999.000000","0","-999999","0","-999999","6","0","41","62","-999999.00","-999999.00","0.428600","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164697231293823167","微博导流","11164697231293823167","1","1","0.484800","0","90","0","12","11","0","19","66","3000.00","23000.00","0.333300","1000.0000","0.666700","1","1","1","0","-999999","-999999"
"11164697453611938992","微博导流","11164697453611938992","0","-999999","0.776300","0","232","0","42","7","0","9","88","10000.00","91000.00","0.000000","1174.0000","0.875000","0","1","1","0","-999999","-999999"
"11164697487222958803","微博导流","11164697487222958803","1","-999999","-999999.000000","0","17","0","-999999","3","0","1","1","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164698014208211454","微博导流","11164698014208211454","0","3","-999999.000000","0","92","0","20","17","1","19","28","-999999.00","-999999.00","0.800000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164698023388726401","微博导流","11164698023388726401","0","1","0.384600","1","144","0","4","9","1","81","141","3000.00","4800.00","0.250000","1686.0000","0.950000","0","1","1","1","-999999","-999999"
"11164698048630774639","微博导流","11164698048630774639","0","1","0.583300","0","98","0","21","28","1","29","76","3000.00","4000.00","0.769200","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164698065389256564","微博导流","11164698065389256564","1","-999999","0.250000","0","632","0","38","4","0","6","79","30000.00","30000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164698106695725553","微博导流","11164698106695725553","1","-999999","0.966500","0","-999999","1","-999999","9","0","16","209","60000.00","70000.00","0.166700","1058.0000","0.916700","0","1","1","1","-999999","-999999"
"11164698593903563011","微博导流","11164698593903563011","1","-999999","1.000000","0","119","0","-999999","17","0","121","45","-999999.00","1000.00","0.125000","-999999.0000","0.875000","0","1","1","0","-999999","-999999"
"11164698760245830649","微博导流","11164698760245830649","1","-999999","1.000000","0","0","1","-999999","25","0","17","46","2101.00","10000.00","0.666700","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"11164698818682474044","微博导流","11164698818682474044","0","-999999","-999999.000000","0","93","0","-999999","24","0","36","39","-999999.00","-999999.00","0.333300","620.0000","1.000000","0","1","0","0","-999999","-999999"
"11164699300644481636","微博导流","11164699300644481636","0","-999999","-999999.000000","0","-999999","0","-999999","3","0","27","51","-999999.00","-999999.00","0.000000","-999999.0000","0.500000","0","1","0","0","-999999","-999999"
"11164699454564777190","微博导流","11164699454564777190","1","-999999","0.700000","0","-999999","0","50","4","0","35","67","7000.00","7000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164699538009255557","微博导流","11164699538009255557","1","1","1.000000","0","153","3","23","37","0","29","54","7000.00","27000.00","0.500000","-999999.0000","0.666700","1","1","1","0","-999999","-999999"
"11164699541815031312","微博导流","11164699541815031312","0","-999999","1.000000","2","-999999","0","-999999","11","0","105","176","1.00","96000.00","0.064500","482.0000","0.903200","0","1","1","0","-999999","-999999"
"11164704511099838416","微博导流","11164704511099838416","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","36","53","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164704586482381803","微博导流","11164704586482381803","1","1","1.000000","0","479","0","15","19","1","71","129","100.00","3500.00","0.777800","-999999.0000","1.000000","1","1","1","1","-999999","-999999"
"11164705205558472825","微博导流","11164705205558472825","1","-999999","1.000000","1","308","0","-999999","9","0","19","98","9000.00","9000.00","0.250000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"11164705235533123934","微博导流","11164705235533123934","0","-999999","1.000000","0","-999999","0","-999999","4","0","4","71","69000.00","69000.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164705712080914260","微博导流","11164705712080914260","0","1","1.000000","0","469","0","4","5","0","8","52","45000.00","48000.00","0.000000","1042.0000","1.000000","2","1","1","0","-999999","-999999"
"11164705905886090762","微博导流","11164705905886090762","1","1","-999999.000000","1","-999999","0","14","6","1","7","73","-999999.00","-999999.00","0.000000","-999999.0000","0.500000","0","1","0","0","-999999","-999999"
"11164706279212056168","微博导流","11164706279212056168","0","1","-999999.000000","0","163","0","17","16","1","25","36","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164706482229123469","微博导流","11164706482229123469","1","-999999","0.000000","0","-999999","0","-999999","9","0","14","41","10000.00","10000.00","0.000000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"11164706522308690966","微博导流","11164706522308690966","0","-999999","0.936900","0","492","0","-999999","14","0","49","50","3300.00","49000.00","0.250000","966.0000","0.950000","0","1","1","0","-999999","-999999"
"11164706703865472547","微博导流","11164706703865472547","1","-999999","0.478500","0","583","0","-999999","2","0","66","144","3900.00","10000.00","0.250000","-999999.0000","0.500000","0","1","1","0","-999999","-999999"
"11164706882822684152","微博导流","11164401923025984747","1","-999999","-999999.000000","0","-999999","0","-999999","31","0","33","25","-999999.00","-999999.00","0.125000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164706961098521480","微博导流","11164706961098521480","1","-999999","0.000000","0","-999999","0","-999999","4","0","9","55","10000.00","-999999.00","0.333300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164707103666375537","微博导流","11164707103666375537","1","-999999","1.000000","0","164","0","-999999","14","0","13","53","12000.00","12000.00","0.666700","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164707668099261839","微博导流","11164707668099261839","0","1","1.000000","0","-999999","0","6","4","0","13","50","16000.00","16000.00","1.000000","-999999.0000","0.500000","1","1","1","0","-999999","-999999"
"11164707683661955974","微博导流","11164707683661955974","0","-999999","-999999.000000","0","105","0","-999999","9","0","17","35","-999999.00","-999999.00","0.600000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164712962530342411","微博导流","11164712962530342411","0","-999999","0.982600","1","691","2","-999999","10","0","89","119","1000.00","37500.00","0.583300","-999999.0000","0.916700","0","1","1","0","-999999","-999999"
"11164712962971683609","微博导流","11164712962971683609","1","-999999","0.601500","0","-999999","0","27","2","0","11","86","11000.00","11000.00","0.000000","396.0000","1.000000","0","1","1","0","-999999","-999999"
"11164712966098414935","微博导流","11164368339944247822","1","-999999","0.405000","2","-999999","2","-999999","11","0","84","101","25000.00","60000.00","0.047600","1722.0000","0.952400","0","1","1","0","-999999","-999999"
"11164712970819776786","微博导流","11164712970819776786","4","-999999","0.600000","0","97","0","-999999","39","0","48","174","2000.00","3000.00","0.600000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164712983979528060","微博导流","11164712983979528060","1","-999999","-999999.000000","0","-999999","0","-999999","17","0","26","27","-999999.00","-999999.00","0.375000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164712991363383982","微博导流","11164712991363383982","1","-999999","-999999.000000","1","-999999","0","-999999","15","0","12","34","-999999.00","-999999.00","0.400000","-999999.0000","0.600000","0","1","0","0","-999999","-999999"
"11164713222912856494","微博导流","11164401929630622974","0","1","1.000000","0","-999999","0","2","8","1","59","61","58000.00","58000.00","0.437500","-999999.0000","0.937500","0","1","1","0","1","-999999"
"11164713365557482351","微博导流","11164713365557482351","0","-999999","-999999.000000","0","-999999","0","-999999","20","0","18","48","-999999.00","-999999.00","0.000000","540.0000","1.000000","0","1","0","0","-999999","-999999"
"11164713374102655487","微博导流","11164713374102655487","0","-999999","-999999.000000","0","625","0","-999999","12","0","8","7","-999999.00","-999999.00","0.625000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164713675855774716","微博导流","11164713675855774716","1","-999999","-999999.000000","0","-999999","0","-999999","7","0","15","46","-999999.00","-999999.00","0.600000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164714129472134328","微博导流","11164714129472134328","1","-999999","0.999900","0","86","1","49","6","0","9","98","1.00","7500.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164714303590151445","微博导流","11164384642848387408","2","-999999","1.000000","0","38","0","-999999","28","0","30","51","-999999.00","3000.00","0.750000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164714647142046091","微博导流","11164714647142046091","1","-999999","0.000000","0","81","0","-999999","6","0","7","97","5000.00","2000.00","0.166700","-999999.0000","1.000000","0","1","1","1","-999999","-999999"
"11164716429322691661","微博导流","11164716429322691661","1","-999999","1.000000","0","53","0","-999999","21","0","18","48","5000.00","5000.00","0.428600","-999999.0000","0.857100","0","1","1","0","-999999","-999999"
"11164716816210128545","微博导流","11164716816210128545","1","-999999","-999999.000000","0","8","0","51","17","3","17","64","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164721660359819573","微博导流","11164419212617838803","1","-999999","1.000000","0","-999999","0","-999999","2","0","55","73","30000.00","36000.00","0.000000","-999999.0000","0.500000","0","1","1","0","-999999","-999999"
"11164721661240262141","微博导流","11164721661240262141","0","-999999","-999999.000000","0","258","0","-999999","11","0","9","59","-999999.00","-999999.00","0.375000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164721706563626928","微博导流","11164721706563626928","1","-999999","-999999.000000","0","-999999","0","-999999","4","0","4","13","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164721970479723308","微博导流","11164721970479723308","0","-999999","-999999.000000","0","490","0","-999999","0","0","3","46","-999999.00","0.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164722104075051404","微博导流","11164722104075051404","3","-999999","1.000000","0","10","0","-999999","27","0","25","50","7000.00","40000.00","0.416700","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"11164723151125176079","微博导流","11164723151125176079","1","-999999","1.000000","0","590","1","-999999","10","0","20","51","5000.00","6000.00","0.812500","-999999.0000","0.937500","0","1","1","0","-999999","-999999"
"11164723162950366158","微博导流","11164353428884369181","1","-999999","-999999.000000","0","-999999","0","-999999","4","0","2","1","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164723249939311610","微博导流","11164723249939311610","0","-999999","-999999.000000","0","591","0","-999999","5","0","21","36","-999999.00","0.00","0.333300","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"11164723308804698234","微博导流","11164723308804698234","0","-999999","1.000000","0","56","1","-999999","4","0","18","86","3000.00","3000.00","0.600000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164723597834229386","微博导流","11164723597834229386","0","-999999","0.000000","1","-999999","0","-999999","2","0","12","40","500.00","500.00","0.000000","-999999.0000","0.666700","0","1","1","0","-999999","-999999"
"11164723787893318887","微博导流","11164723787893318887","0","-999999","1.000000","0","410","1","42","15","1","98","64","3000.00","8000.00","0.545500","248.0000","1.000000","0","1","1","0","-999999","-999999"
"11164724095011633653","微博导流","11164724095011633653","0","-999999","0.000000","0","-999999","0","-999999","3","0","11","53","5000.00","-999999.00","0.250000","832.0000","1.000000","0","1","1","0","-999999","-999999"
"11164724442874589027","微博导流","11164724442874589027","1","-999999","1.000000","0","578","0","-999999","2","0","41","37","5000.00","300000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164724667729022072","微博导流","11164724667729022072","1","-999999","-999999.000000","0","8","0","-999999","18","0","13","7","-999999.00","-999999.00","0.285700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164724904147789181","微博导流","11164724904147789181","1","-999999","1.000000","0","-999999","0","27","4","0","6","113","2000.00","41000.00","0.500000","360.0000","1.000000","0","1","1","0","-999999","-999999"
"11164725087673353740","微博导流","11164725087673353740","0","-999999","1.000000","0","694","0","40","22","3","96","46","7000.00","11000.00","0.941200","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164725223279554649","微博导流","11164725223279554649","1","-999999","1.000000","0","63","1","-999999","12","0","26","54","3000.00","6000.00","0.000000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"11164725260441917894","微博导流","11164725260441917894","1","-999999","0.000000","0","356","0","-999999","9","0","13","63","1000.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164725452901229745","微博导流","11164725452901229745","1","-999999","-999999.000000","0","-999999","0","-999999","7","0","8","76","-999999.00","-999999.00","0.800000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164730265740592425","微博导流","11164324166681748260","0","-999999","0.000000","0","398","0","-999999","9","0","8","14","4300.00","4300.00","0.125000","560.0000","1.000000","0","1","1","0","-999999","-999999"
"11164730270653250300","微博导流","11164730270653250300","1","-999999","0.000000","0","330","0","-999999","19","0","28","52","-999999.00","12000.00","0.600000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164730276433458179","微博导流","11164730276433458179","1","-999999","1.000000","0","-999999","2","25","11","1","18","90","13000.00","45000.00","0.250000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"11164730303096029471","微博导流","11164730303096029471","1","-999999","1.000000","0","437","0","-999999","12","0","35","79","-999999.00","15000.00","0.250000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"11164730331993862737","微博导流","11164730331993862737","0","-999999","-999999.000000","0","-999999","0","-999999","5","0","8","46","-999999.00","-999999.00","0.000000","720.0000","1.000000","0","1","0","0","-999999","-999999"
"11164730493274252128","微博导流","11164730493274252128","0","-999999","1.000000","0","628","0","-999999","17","0","42","56","100.00","23000.00","0.230800","-999999.0000","0.692300","0","1","1","0","-999999","-999999"
"11164730654114263640","微博导流","11164730654114263640","2","-999999","0.000000","0","-999999","0","-999999","10","0","76","146","600.00","600.00","0.250000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164730665017081657","微博导流","11164730665017081657","1","-999999","1.000000","0","466","0","54","4","0","14","118","3000.00","10000.00","0.142900","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164730801081627227","微博导流","11164730801081627227","0","1","1.000000","0","341","0","23","14","1","64","114","15002.00","37000.00","0.285700","180.0000","1.000000","0","1","1","0","-999999","-999999"
"11164730945598690404","微博导流","11164730945598690404","0","-999999","1.000000","0","474","1","34","11","0","14","86","20000.00","47000.00","0.444400","-999999.0000","0.777800","0","1","1","0","-999999","-999999"
"11164730955748228721","微博导流","11164730955748228721","0","-999999","0.958500","0","241","0","-999999","10","0","20","72","4500.00","50000.00","0.250000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"11164730960274618156","微博导流","11164730960274618156","1","-999999","1.000000","1","11","0","-999999","29","0","82","99","22500.00","31000.00","0.230800","404.0000","0.846200","0","1","1","0","-999999","-999999"
"11164730993812864333","微博导流","11164730993812864333","0","-999999","0.892900","0","688","0","-999999","15","0","31","129","-999999.00","82000.00","0.000000","552.0000","1.000000","0","1","1","0","-999999","-999999"
"11164730999462423889","微博导流","11164730999462423889","1","1","-999999.000000","0","-999999","0","4","5","1","7","14","-999999.00","-999999.00","0.857100","-999999.0000","0.714300","0","1","0","0","-999999","-999999"
"11164731181483922457","微博导流","11164333931336365066","0","1","0.666700","0","540","0","9","3","0","10","92","12000.00","12000.00","0.000000","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"11164731330478544247","微博导流","11164731330478544247","5","-999999","-999999.000000","0","79","0","-999999","55","0","37","30","-999999.00","-999999.00","0.730800","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164731350719694026","微博导流","11164731350719694026","0","-999999","0.501100","1","-999999","0","-999999","5","0","284","204","-999999.00","200000.00","0.000000","-999999.0000","0.466700","0","1","1","1","-999999","-999999"
"11164731608243672294","微博导流","11164731608243672294","0","-999999","0.304300","0","676","0","25","20","1","37","53","7000.00","16000.00","0.428600","0.0000","1.000000","0","1","1","0","-999999","-999999"
"11164731608280054560","微博导流","11164731608280054560","2","1","0.991800","0","368","1","13","19","0","71","85","500.00","20000.00","0.400000","966.0000","1.000000","2","1","1","0","-999999","-999999"
"11164731718138774448","微博导流","11164731718138774448","0","-999999","0.000000","0","379","0","-999999","5","0","24","71","6000.00","-999999.00","0.800000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164731740169389899","微博导流","11164731740169389899","0","1","0.137900","2","151","0","1","3","0","50","154","4000.00","4000.00","0.125000","-999999.0000","0.875000","1","1","1","0","-999999","-999999"
"11164731759000895740","微博导流","11164731759000895740","1","-999999","-999999.000000","0","311","0","-999999","19","0","47","32","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164732278439510266","微博导流","11164732278439510266","2","-999999","0.913200","0","-999999","0","-999999","6","0","24","118","-999999.00","46000.00","0.000000","306.0000","1.000000","0","1","1","0","-999999","-999999"
"11164732372574568828","微博导流","11164732372574568828","0","-999999","1.000000","0","139","2","-999999","14","0","357","88","3000.00","25000.00","0.000000","348.0000","0.625000","0","1","1","0","-999999","-999999"
"11164732391114045093","微博导流","11164732391114045093","1","-999999","-999999.000000","0","-999999","0","-999999","6","0","7","54","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164732902520111757","微博导流","11164732902520111757","0","-999999","-999999.000000","0","93","0","-999999","12","0","7","13","-999999.00","-999999.00","0.428600","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164732931330590675","微博导流","11164732931330590675","0","-999999","0.857100","1","119","0","-999999","10","0","58","72","3000.00","3000.00","0.000000","-999999.0000","0.666700","0","1","1","0","-999999","-999999"
"11164733356227921028","微博导流","11164733356227921028","0","-999999","0.000000","0","222","0","-999999","5","0","38","31","100.00","-999999.00","0.714300","200.0000","1.000000","0","1","1","0","-999999","-999999"
"11164733360852776247","微博导流","11164733360852776247","0","-999999","-999999.000000","0","-999999","0","-999999","7","0","15","45","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164733503890512141","微博导流","11164733503890512141","1","-999999","-999999.000000","0","-999999","0","-999999","12","0","50","49","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164733590159871811","微博导流","11164733590159871811","1","-999999","-999999.000000","0","-999999","0","-999999","5","0","8","16","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164733669665843545","微博导流","11164733669665843545","1","-999999","-999999.000000","0","-999999","0","25","1","1","19","30","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164733749724275762","微博导流","11164733749724275762","0","-999999","1.000000","0","87","1","-999999","26","0","30","19","2003.00","28000.00","0.722200","1260.0000","0.944400","0","1","1","0","-999999","-999999"
"11164733771759129651","微博导流","11164733771759129651","0","-999999","-999999.000000","0","-999999","0","-999999","24","0","28","54","-999999.00","0.00","0.750000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164734032025960363","微博导流","11164734032025960363","1","-999999","0.677400","0","77","0","53","7","0","20","121","5000.00","21000.00","0.000000","-999999.0000","0.500000","0","1","1","0","-999999","-999999"
"11164734198821161462","微博导流","11164734198821161462","0","-999999","0.000000","0","-999999","0","-999999","6","0","28","88","12000.00","-999999.00","0.000000","398.0000","1.000000","0","1","1","0","-999999","-999999"
"11164738998835615707","微博导流","11164738998835615707","0","1","0.416700","0","-999999","0","19","6","0","27","44","5000.00","5000.00","0.900000","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"11164739187703243623","微博导流","11164739187703243623","0","-999999","0.750000","0","596","1","-999999","27","0","144","49","5000.00","15000.00","0.500000","-999999.0000","0.944400","0","1","1","0","-999999","-999999"
"11164739358325833084","微博导流","11164739358325833084","0","-999999","-999999.000000","0","61","0","-999999","7","0","18","101","-999999.00","-999999.00","0.200000","-999999.0000","0.600000","0","1","0","0","-999999","-999999"
"11164739573165486759","微博导流","11164739573165486759","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","5","32","-999999.00","-999999.00","0.750000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164739901797198564","微博导流","11164739901797198564","0","-999999","0.000000","0","-999999","0","31","20","1","23","46","3500.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164739925480666303","微博导流","11164739925480666303","3","1","0.612200","1","710","0","8","12","1","70","114","600.00","72000.00","0.166700","-999999.0000","0.666700","0","1","1","0","-999999","-999999"
"11164740055426113446","微博导流","11164740055426113446","1","-999999","0.000000","0","721","0","-999999","2","0","4","31","5000.00","5000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164740135989869607","微博导流","11164740135989869607","0","-999999","-999999.000000","0","5","0","-999999","11","0","20","65","-999999.00","-999999.00","0.153800","120.0000","0.923100","0","1","0","0","-999999","-999999"
"11164740179619919012","微博导流","11164740179619919012","2","-999999","1.000000","1","70","0","-999999","35","0","157","168","-999999.00","10000.00","0.235300","-999999.0000","0.823500","0","1","1","0","-999999","-999999"
"11164740563888916975","微博导流","11164740563888916975","1","1","-999999.000000","1","279","0","1","4","0","26","31","-999999.00","0.00","0.545500","-999999.0000","0.909100","1","1","1","0","-999999","-999999"
"11164740733780978596","微博导流","11164740733780978596","1","-999999","0.900000","0","276","0","-999999","17","0","56","125","-999999.00","45000.00","0.120000","1422.0000","1.000000","0","1","1","0","-999999","-999999"
"11164740793646877461","微博导流","11164740793646877461","1","-999999","-999999.000000","0","306","0","-999999","13","0","17","26","-999999.00","-999999.00","0.750000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164741101365073133","微博导流","346211738688269901825","1","-999999","0.769200","0","-999999","0","47","8","0","15","149","200.00","10000.00","0.727300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164741141632960411","微博导流","11164741141632960411","0","-999999","-999999.000000","0","-999999","0","-999999","14","0","20","16","-999999.00","-999999.00","0.642900","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164741323818763192","微博导流","11164361799605577987","0","1","1.000000","0","277","0","22","4","1","33","66","5000.00","25000.00","0.000000","482.0000","1.000000","0","1","1","0","-999999","-999999"
"11164741339483573171","微博导流","11164741339483573171","0","2","0.000000","0","-999999","0","10","7","1","7","36","2000.00","100.00","0.600000","0.0000","1.000000","0","1","1","0","-999999","-999999"
"11164741354631496618","微博导流","11164741354631496618","0","-999999","-999999.000000","0","127","0","-999999","11","0","8","46","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164741384727684838","微博导流","11164741384727684838","0","-999999","1.000000","1","-999999","0","-999999","9","0","19","62","60000.00","60000.00","0.250000","-999999.0000","0.500000","0","1","1","0","-999999","-999999"
"11164741577936365829","微博导流","11164741577936365829","0","-999999","0.649100","3","407","0","-999999","11","0","67","165","-999999.00","37000.00","0.172400","80.0000","1.000000","0","1","1","0","-999999","-999999"
"11164741849388550885","微博导流","11164741849388550885","0","-999999","-999999.000000","0","-999999","0","-999999","22","0","105","49","-999999.00","-999999.00","0.793100","-999999.0000","0.896600","0","1","0","0","-999999","-999999"
"11164741903996939394","微博导流","11164741903996939394","1","-999999","1.000000","0","-999999","0","-999999","12","0","8","46","26000.00","26000.00","0.250000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164742041383167286","微博导流","11164742041383167286","1","-999999","-999999.000000","0","604","0","-999999","6","0","26","51","-999999.00","-999999.00","0.583300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164747530532126243","微博导流","11164747530532126243","0","-999999","-999999.000000","0","-999999","0","-999999","8","0","23","28","-999999.00","-999999.00","0.090900","2260.0000","1.000000","0","1","0","0","-999999","-999999"
"11164747556351836350","微博导流","11164747556351836350","1","-999999","1.000000","1","297","0","-999999","13","0","26","52","7000.00","44000.00","0.444400","-999999.0000","0.888900","0","1","1","0","-999999","-999999"
"11164748037720713762","微博导流","11164748037720713762","0","-999999","0.000000","0","-999999","0","-999999","7","0","90","39","3000.00","-999999.00","0.285700","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164748079834857713","微博导流","11164748079834857713","0","-999999","-999999.000000","0","-999999","0","-999999","21","0","69","51","-999999.00","-999999.00","0.871000","-999999.0000","0.967700","0","1","0","0","-999999","-999999"
"11164748143914978562","微博导流","11164748143914978562","0","-999999","1.000000","0","-999999","0","-999999","8","0","62","59","21000.00","19000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164748399819327947","微博导流","11164748399819327947","1","-999999","0.000000","0","103","0","-999999","3","0","53","42","1.00","1.00","0.833300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164748497167093049","微博导流","11164748497167093049","1","-999999","1.000000","0","-999999","0","-999999","13","0","19","52","3000.00","3000.00","0.375000","1120.0000","0.875000","0","1","1","0","-999999","-999999"
"11164748524531092170","微博导流","11164748524531092170","3","-999999","0.952400","0","10","1","-999999","15","0","18","27","1000.00","13000.00","0.333300","-999999.0000","0.666700","0","1","1","0","-999999","-999999"
"11164748671895247067","微博导流","11164748671895247067","1","-999999","1.000000","1","-999999","0","-999999","17","0","45","128","60000.00","64000.00","0.000000","-999999.0000","0.909100","0","1","1","0","-999999","-999999"
"11164748804164393611","微博导流","11164376907477840623","1","-999999","1.000000","1","64","0","43","13","1","27","66","21000.00","21000.00","0.545500","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164748841333517624","微博导流","11164610846049465239","0","-999999","1.000000","0","185","4","-999999","20","0","27","69","-999999.00","63700.00","0.400000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164749000847086979","微博导流","202201190384985001","1","-999999","-999999.000000","0","-999999","0","-999999","11","0","20","35","-999999.00","-999999.00","0.600000","-999999.0000","0.800000","0","1","0","0","-999999","-999999"
