"BP_APPL_SEQ","LOAN_TYPE_NAME","source_appl_seq","X135","X145","X139","X134","X136","X140","X143","X152","X141","X155","X153","X029","X114","X137","X150","X138","X142","X131","X132","X133","X016","X017","X172","X171","X170","X169","X016","X017"
"D072203260050551609","萨摩耶无限担保","202203260474848311","1","-999999","-999999.000000","0","94","0","-999999","18","0","15","38","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","1","23","-999999","-999999"
"D072203260050551609","萨摩耶有限担保","202203260474848311","1","-999999","-999999.000000","0","94","0","-999999","18","0","15","38","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","1","23","-999999","-999999"
"D072203260050551610","萨摩耶无限担保","202203260474848316","1","-999999","1.000000","0","98","0","-999999","17","0","9","26","10000.00","10000.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","7","24","-999999","-999999"
"D072203260050551610","萨摩耶有限担保","202203260474848316","1","-999999","1.000000","0","98","0","-999999","17","0","9","26","10000.00","10000.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","7","24","-999999","-999999"
"D072203260050552024","萨摩耶无限担保","202203260476370878","1","-999999","-999999.000000","0","330","0","-999999","13","0","13","27","-999999.00","-999999.00","0.875000","-999999.0000","0.875000","0","1","0","0","-999999","-999999","0","0","5","20","-999999","-999999"
"D072203260050552024","萨摩耶有限担保","202203260476370878","1","-999999","-999999.000000","0","330","0","-999999","13","0","13","27","-999999.00","-999999.00","0.875000","-999999.0000","0.875000","0","1","0","0","-999999","-999999","0","0","5","20","-999999","-999999"
"D072203260050552129","萨摩耶无限担保","202203260476372135","0","1","0.954800","0","92","1","22","17","1","66","129","5000.00","24600.00","0.666700","-999999.0000","0.916700","0","1","1","0","-999999","-999999","0","0","3","38","-999999","-999999"
"D072203260050552129","萨摩耶有限担保","202203260476372135","0","1","0.954800","0","92","1","22","17","1","66","129","5000.00","24600.00","0.666700","-999999.0000","0.916700","0","1","1","0","-999999","-999999","0","0","3","38","-999999","-999999"
"D072203260050552200","萨摩耶无限担保","202203260476373018","0","-999999","0.500000","0","410","0","29","16","1","76","68","-999999.00","5000.00","0.300000","-999999.0000","0.800000","0","1","1","0","-999999","-999999","0","0","1","24","-999999","-999999"
"D072203260050552200","萨摩耶有限担保","202203260476373018","0","-999999","0.500000","0","410","0","29","16","1","76","68","-999999.00","5000.00","0.300000","-999999.0000","0.800000","0","1","1","0","-999999","-999999","0","0","1","24","-999999","-999999"
"D072203260050552316","萨摩耶有限担保","202203260476374207","0","-999999","-999999.000000","0","-999999","0","-999999","4","0","22","21","-999999.00","-999999.00","0.300000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","12","-999999","-999999"
"D072203260050552432","萨摩耶无限担保","202203260476375688","0","-999999","-999999.000000","0","174","0","-999999","19","0","48","41","-999999.00","-999999.00","0.523800","718.0000","1.000000","0","1","0","0","-999999","-999999","0","1","3","26","-999999","-999999"
"D072203260050552432","萨摩耶有限担保","202203260476375688","0","-999999","-999999.000000","0","174","0","-999999","19","0","48","41","-999999.00","-999999.00","0.523800","718.0000","1.000000","0","1","0","0","-999999","-999999","0","1","3","26","-999999","-999999"
"D072203260050552653","萨摩耶无限担保","202203260476377954","0","-999999","1.000000","0","95","1","-999999","32","0","17","39","-999999.00","3000.00","0.800000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","11","44","-999999","-999999"
"D072203260050552653","萨摩耶有限担保","202203260476377954","0","-999999","1.000000","0","95","1","-999999","32","0","17","39","-999999.00","3000.00","0.800000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","11","44","-999999","-999999"
"D072203260050561520","萨摩耶无限担保","202203260474850370","0","-999999","0.000000","0","-999999","0","-999999","30","0","13","190","-999999.00","-999999.00","0.142900","200.0000","1.000000","0","1","1","0","-999999","-999999","0","1","0","41","-999999","-999999"
"D072203260050561520","萨摩耶有限担保","202203260474850370","0","-999999","0.000000","0","-999999","0","-999999","30","0","13","190","-999999.00","-999999.00","0.142900","200.0000","1.000000","0","1","1","0","-999999","-999999","0","1","0","41","-999999","-999999"
"D072203260050561547","萨摩耶无限担保","202203260474858724","0","1","0.447100","0","96","0","1","22","1","11","54","-999999.00","20000.00","0.000000","-999999.0000","1.000000","2","1","1","0","-999999","-999999","0","0","7","26","-999999","-999999"
"D072203260050561547","萨摩耶有限担保","202203260474858724","0","1","0.447100","0","96","0","1","22","1","11","54","-999999.00","20000.00","0.000000","-999999.0000","1.000000","2","1","1","0","-999999","-999999","0","0","7","26","-999999","-999999"
"D072203260050561695","萨摩耶有限担保","202203260476365631","0","-999999","0.110600","0","-999999","0","-999999","8","0","10","174","-999999.00","3000.00","0.750000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","0","8","-999999","-999999"
"D072203260050561708","萨摩耶无限担保","202203260476365769","1","-999999","-999999.000000","0","188","0","48","47","2","19","55","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","5","57","-999999","-999999"
"D072203260050561708","萨摩耶有限担保","202203260476365769","1","-999999","-999999.000000","0","188","0","48","47","2","19","55","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","5","57","-999999","-999999"
"D072203260050561757","萨摩耶无限担保","202203260476366732","1","1","1.000000","1","170","0","21","30","0","33","51","-999999.00","15000.00","0.600000","-999999.0000","0.900000","1","1","1","0","-999999","-999999","0","0","2","36","-999999","-999999"
"D072203260050561757","萨摩耶有限担保","202203260476366732","1","1","1.000000","1","170","0","21","30","0","33","51","-999999.00","15000.00","0.600000","-999999.0000","0.900000","1","1","1","0","-999999","-999999","0","0","2","36","-999999","-999999"
"D072203260050561996","萨摩耶无限担保","202203260476370466","0","-999999","0.987800","0","60","4","42","34","0","54","123","10000.00","41000.00","0.400000","-999999.0000","0.933300","0","1","1","0","-999999","-999999","0","0","4","40","-999999","-999999"
"D072203260050561996","萨摩耶有限担保","202203260476370466","0","-999999","0.987800","0","60","4","42","34","0","54","123","10000.00","41000.00","0.400000","-999999.0000","0.933300","0","1","1","0","-999999","-999999","0","0","4","40","-999999","-999999"
"D072203260050562204","萨摩耶无限担保","202203260476372922","0","-999999","-999999.000000","0","6","0","-999999","16","0","40","40","-999999.00","-999999.00","0.555600","-999999.0000","0.666700","0","1","0","0","-999999","-999999","0","0","5","29","-999999","-999999"
"D072203260050562204","萨摩耶有限担保","202203260476372922","0","-999999","-999999.000000","0","6","0","-999999","16","0","40","40","-999999.00","-999999.00","0.555600","-999999.0000","0.666700","0","1","0","0","-999999","-999999","0","0","5","29","-999999","-999999"
"D072203260050562396","萨摩耶无限担保","202203260476375395","0","-999999","1.000000","0","148","1","-999999","11","0","7","55","13000.00","21000.00","0.750000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","3","11","-999999","-999999"
"D072203260050562396","萨摩耶有限担保","202203260476375395","0","-999999","1.000000","0","148","1","-999999","11","0","7","55","13000.00","21000.00","0.750000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","3","11","-999999","-999999"
"D072203260050562431","萨摩耶无限担保","202203260476375891","1","-999999","1.000000","0","-999999","1","-999999","10","0","15","58","3000.00","63000.00","0.777800","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","0","16","-999999","-999999"
"D072203260050562431","萨摩耶有限担保","202203260476375891","1","-999999","1.000000","0","-999999","1","-999999","10","0","15","58","3000.00","63000.00","0.777800","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","0","16","-999999","-999999"
"D072203260050590089","萨摩耶无限担保","202203260476369056","1","-999999","-999999.000000","0","88","0","-999999","30","0","39","44","-999999.00","-999999.00","0.846200","-999999.0000","0.807700","0","1","0","0","-999999","-999999","0","0","2","34","-999999","-999999"
"D072203260050590089","萨摩耶有限担保","202203260476369056","1","-999999","-999999.000000","0","88","0","-999999","30","0","39","44","-999999.00","-999999.00","0.846200","-999999.0000","0.807700","0","1","0","0","-999999","-999999","0","0","2","34","-999999","-999999"
"D072203260050590096","萨摩耶无限担保","202203260476371218","0","-999999","-999999.000000","0","-999999","0","-999999","8","0","9","75","-999999.00","-999999.00","1.000000","-999999.0000","0.750000","0","1","0","0","-999999","-999999","0","0","0","13","-999999","-999999"
"D072203260050590096","萨摩耶有限担保","202203260476371218","0","-999999","-999999.000000","0","-999999","0","-999999","8","0","9","75","-999999.00","-999999.00","1.000000","-999999.0000","0.750000","0","1","0","0","-999999","-999999","0","0","0","13","-999999","-999999"
"D072203260050590101","萨摩耶无限担保","202203260476372554","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","3","9","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","8","-999999","-999999"
"D072203260050590101","萨摩耶有限担保","202203260476372554","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","3","9","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","8","-999999","-999999"
"D072203260050600085","萨摩耶无限担保","202203260476071448","0","1","-999999.000000","0","43","0","23","40","1","84","54","-999999.00","-999999.00","0.918400","-999999.0000","0.918400","0","1","0","0","-999999","-999999","0","0","6","54","-999999","-999999"
"D072203260050600085","萨摩耶有限担保","202203260476071448","0","1","-999999.000000","0","43","0","23","40","1","84","54","-999999.00","-999999.00","0.918400","-999999.0000","0.918400","0","1","0","0","-999999","-999999","0","0","6","54","-999999","-999999"
"D072203270050522870","萨摩耶无限担保","202203270476379947","0","-999999","1.000000","0","225","0","-999999","22","8","49","37","10000.00","10000.00","0.827600","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","5","41","-999999","-999999"
"D072203270050522870","萨摩耶有限担保","202203270476379947","0","-999999","1.000000","0","225","0","-999999","22","8","49","37","10000.00","10000.00","0.827600","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","5","41","-999999","-999999"
"D072203270050522881","萨摩耶无限担保","202203270476382103","1","2","-999999.000000","0","-999999","0","23","16","1","44","46","-999999.00","-999999.00","0.777800","-999999.0000","0.888900","0","1","0","0","-999999","-999999","0","0","0","28","-999999","-999999"
"D072203270050522881","萨摩耶有限担保","202203270476382103","1","2","-999999.000000","0","-999999","0","23","16","1","44","46","-999999.00","-999999.00","0.777800","-999999.0000","0.888900","0","1","0","0","-999999","-999999","0","0","0","28","-999999","-999999"
"D072203270050523069","萨摩耶有限担保","202203270477902024","0","-999999","0.000000","0","-999999","0","-999999","11","0","39","113","3000.00","3000.00","0.500000","-999999.0000","0.928600","0","1","1","0","-999999","-999999","0","0","0","23","-999999","-999999"
"D072203270050523104","萨摩耶无限担保","202203270477902455","0","-999999","0.000000","0","17","0","-999999","8","0","8","184","5000.00","-999999.00","0.750000","106.0000","1.000000","0","1","1","0","-999999","-999999","0","1","2","8","-999999","-999999"
"D072203270050523104","萨摩耶有限担保","202203270477902455","0","-999999","0.000000","0","17","0","-999999","8","0","8","184","5000.00","-999999.00","0.750000","106.0000","1.000000","0","1","1","0","-999999","-999999","0","1","2","8","-999999","-999999"
"D072203270050523474","萨摩耶无限担保","202203270477907515","2","-999999","0.000000","0","34","0","39","38","7","17","98","5000.00","10000.00","0.714300","420.0000","1.000000","0","1","1","0","-999999","-999999","0","1","10","46","-999999","-999999"
"D072203270050523474","萨摩耶有限担保","202203270477907515","2","-999999","0.000000","0","34","0","39","38","7","17","98","5000.00","10000.00","0.714300","420.0000","1.000000","0","1","1","0","-999999","-999999","0","1","10","46","-999999","-999999"
"D072203270050523576","萨摩耶无限担保","202203270477908997","1","-999999","1.000000","0","128","0","-999999","17","0","5","38","13000.00","15000.00","0.000000","-999999.0000","0.750000","0","1","1","0","-999999","-999999","0","0","6","23","-999999","-999999"
"D072203270050523576","萨摩耶有限担保","202203270477908997","1","-999999","1.000000","0","128","0","-999999","17","0","5","38","13000.00","15000.00","0.000000","-999999.0000","0.750000","0","1","1","0","-999999","-999999","0","0","6","23","-999999","-999999"
"D072203270050523819","萨摩耶无限担保","202203270477912148","0","1","-999999.000000","0","-999999","0","2","16","1","33","100","-999999.00","-999999.00","0.000000","-999999.0000","0.000000","0","1","0","0","-999999","-999999","0","0","0","24","-999999","-999999"
"D072203270050523819","萨摩耶有限担保","202203270477912148","0","1","-999999.000000","0","-999999","0","2","16","1","33","100","-999999.00","-999999.00","0.000000","-999999.0000","0.000000","0","1","0","0","-999999","-999999","0","0","0","24","-999999","-999999"
"D072203270050533185","萨摩耶无限担保","202203270476379955","0","-999999","-999999.000000","0","-999999","0","-999999","36","0","120","30","-999999.00","-999999.00","0.850000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","59","-999999","-999999"
"D072203270050533185","萨摩耶有限担保","202203270476379955","0","-999999","-999999.000000","0","-999999","0","-999999","36","0","120","30","-999999.00","-999999.00","0.850000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","59","-999999","-999999"
"D072203270050533489","萨摩耶有限担保","202203270477900780","0","-999999","0.200000","0","1","0","-999999","5","0","9","105","2000.00","2000.00","0.714300","-999999.0000","0.857100","0","1","1","0","-999999","-999999","0","0","2","5","-999999","-999999"
"D072203270050533542","萨摩耶无限担保","202203270477901778","0","-999999","-999999.000000","0","-999999","0","-999999","24","0","7","14","-999999.00","-999999.00","0.166700","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","26","-999999","-999999"
"D072203270050533542","萨摩耶有限担保","202203270477901778","0","-999999","-999999.000000","0","-999999","0","-999999","24","0","7","14","-999999.00","-999999.00","0.166700","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","26","-999999","-999999"
"D072203270050533649","萨摩耶无限担保","202203270477903147","0","1","1.000000","0","412","1","20","7","0","18","89","2960.00","29000.00","0.333300","-999999.0000","0.666700","1","1","1","0","-999999","-999999","0","0","1","11","-999999","-999999"
"D072203270050533649","萨摩耶有限担保","202203270477903147","0","1","1.000000","0","412","1","20","7","0","18","89","2960.00","29000.00","0.333300","-999999.0000","0.666700","1","1","1","0","-999999","-999999","0","0","1","11","-999999","-999999"
"D072203270050533864","萨摩耶无限担保","202203270477906184","0","-999999","-999999.000000","0","89","0","-999999","12","0","7","27","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","3","17","-999999","-999999"
"D072203270050533864","萨摩耶有限担保","202203270477906184","0","-999999","-999999.000000","0","89","0","-999999","12","0","7","27","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","3","17","-999999","-999999"
"D072203270050534028","萨摩耶无限担保","202203270477908554","0","-999999","-999999.000000","0","58","0","-999999","41","0","85","33","-999999.00","-999999.00","0.739100","-999999.0000","0.956500","0","1","0","0","-999999","-999999","0","0","3","56","-999999","-999999"
"D072203270050534028","萨摩耶有限担保","202203270477908554","0","-999999","-999999.000000","0","58","0","-999999","41","0","85","33","-999999.00","-999999.00","0.739100","-999999.0000","0.956500","0","1","0","0","-999999","-999999","0","0","3","56","-999999","-999999"
"D072203270050534029","萨摩耶无限担保","NINGBOTONGSHANG00000000001549129","0","-999999","1.000000","0","124","0","-999999","9","0","7","71","6000.00","50000.00","0.285700","-999999.0000","0.857100","0","1","1","0","-999999","-999999","0","0","7","19","-999999","-999999"
"D072203270050534029","萨摩耶有限担保","NINGBOTONGSHANG00000000001549129","0","-999999","1.000000","0","124","0","-999999","9","0","7","71","6000.00","50000.00","0.285700","-999999.0000","0.857100","0","1","1","0","-999999","-999999","0","0","7","19","-999999","-999999"
"D072203270050534048","萨摩耶无限担保","202203270477908704","0","1","0.000000","0","300","0","19","25","1","26","45","-999999.00","-999999.00","0.928600","836.0000","1.000000","0","1","1","0","-999999","-999999","0","1","1","43","-999999","-999999"
"D072203270050534048","萨摩耶有限担保","202203270477908704","0","1","0.000000","0","300","0","19","25","1","26","45","-999999.00","-999999.00","0.928600","836.0000","1.000000","0","1","1","0","-999999","-999999","0","1","1","43","-999999","-999999"
"D072203270050534253","萨摩耶无限担保","202203270477911957","0","-999999","0.996700","0","47","2","-999999","6","0","32","166","3000.00","45000.00","0.000000","663.0000","1.000000","0","1","1","0","-999999","-999999","0","1","4","20","-999999","-999999"
"D072203270050534253","萨摩耶有限担保","202203270477911957","0","-999999","0.996700","0","47","2","-999999","6","0","32","166","3000.00","45000.00","0.000000","663.0000","1.000000","0","1","1","0","-999999","-999999","0","1","4","20","-999999","-999999"
"D072203270050543041","萨摩耶无限担保","202203270477902587","1","-999999","-999999.000000","0","-999999","0","-999999","13","0","46","45","-999999.00","-999999.00","0.625000","-999999.0000","0.937500","0","1","0","0","-999999","-999999","0","0","0","24","-999999","-999999"
"D072203270050543041","萨摩耶有限担保","202203270477902587","1","-999999","-999999.000000","0","-999999","0","-999999","13","0","46","45","-999999.00","-999999.00","0.625000","-999999.0000","0.937500","0","1","0","0","-999999","-999999","0","0","0","24","-999999","-999999"
"D072203270050543392","萨摩耶无限担保","202203270477908370","0","-999999","1.000000","0","112","0","29","24","0","88","51","3000.00","34000.00","0.583300","1870.0000","1.000000","0","1","1","0","-999999","-999999","0","1","3","48","-999999","-999999"
"D072203270050543392","萨摩耶有限担保","202203270477908370","0","-999999","1.000000","0","112","0","29","24","0","88","51","3000.00","34000.00","0.583300","1870.0000","1.000000","0","1","1","0","-999999","-999999","0","1","3","48","-999999","-999999"
"D072203270050543402","萨摩耶无限担保","202203270477908537","0","-999999","1.000000","1","96","1","-999999","9","0","174","40","20000.00","20000.00","0.891900","-999999.0000","0.973000","0","1","1","0","-999999","-999999","0","0","2","9","-999999","-999999"
"D072203270050543402","萨摩耶有限担保","202203270477908537","0","-999999","1.000000","1","96","1","-999999","9","0","174","40","20000.00","20000.00","0.891900","-999999.0000","0.973000","0","1","1","0","-999999","-999999","0","0","2","9","-999999","-999999"
"D072203270050543493","萨摩耶有限担保","202203270477909805","0","-999999","0.000000","0","684","0","-999999","6","0","4","40","10000.00","10000.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","1","7","-999999","-999999"
"D072203270050543615","萨摩耶无限担保","202203270477911406","3","-999999","0.750000","0","22","0","-999999","16","0","41","57","54000.00","54000.00","0.133300","-999999.0000","0.933300","0","1","1","0","-999999","-999999","0","0","1","28","-999999","-999999"
"D072203270050543615","萨摩耶有限担保","202203270477911406","3","-999999","0.750000","0","22","0","-999999","16","0","41","57","54000.00","54000.00","0.133300","-999999.0000","0.933300","0","1","1","0","-999999","-999999","0","0","1","28","-999999","-999999"
"D072203270050543616","萨摩耶有限担保","202203270477911453","0","-999999","0.714300","0","-999999","0","-999999","7","0","10","126","5000.00","5000.00","0.200000","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","0","7","-999999","-999999"
"D072203270050552948","萨摩耶有限担保","202203270476379942","0","-999999","0.363600","0","684","0","-999999","10","0","65","163","2000.00","5000.00","0.590900","-999999.0000","0.954500","0","1","1","0","-999999","-999999","0","0","1","21","-999999","-999999"
"D072203270050552949","萨摩耶无限担保","202203270476379943","1","1","1.000000","0","274","0","2","23","1","28","61","-999999.00","14000.00","0.428600","658.0000","1.000000","1","1","1","0","-999999","-999999","0","1","3","35","-999999","-999999"
"D072203270050552949","萨摩耶有限担保","202203270476379943","1","1","1.000000","0","274","0","2","23","1","28","61","-999999.00","14000.00","0.428600","658.0000","1.000000","1","1","1","0","-999999","-999999","0","1","3","35","-999999","-999999"
"D072203270050552950","萨摩耶无限担保","202203270476379941","0","-999999","0.000000","0","83","0","-999999","11","0","15","88","200.00","-999999.00","0.846200","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","3","13","-999999","-999999"
"D072203270050552950","萨摩耶有限担保","202203270476379941","0","-999999","0.000000","0","83","0","-999999","11","0","15","88","200.00","-999999.00","0.846200","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","3","13","-999999","-999999"
"D072203270050553270","萨摩耶无限担保","202203270477902258","0","-999999","-999999.000000","0","243","0","24","27","2","20","44","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","2","44","-999999","-999999"
"D072203270050553270","萨摩耶有限担保","202203270477902258","0","-999999","-999999.000000","0","243","0","24","27","2","20","44","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","2","44","-999999","-999999"
"D072203270050553541","萨摩耶无限担保","11164440209704894809","1","-999999","1.000000","0","193","1","-999999","11","0","19","40","3000.00","6000.00","0.454500","-999999.0000","1.000000","0","1","1","0","-999999","-999999","","","","","-999999","-999999"
"D072203270050553541","萨摩耶有限担保","11164440209704894809","1","-999999","1.000000","0","193","1","-999999","11","0","19","40","3000.00","6000.00","0.454500","-999999.0000","1.000000","0","1","1","0","-999999","-999999","","","","","-999999","-999999"
"D072203270050553693","萨摩耶无限担保","202203270477908344","3","-999999","-999999.000000","0","301","0","-999999","7","0","14","45","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","1","20","-999999","-999999"
"D072203270050553693","萨摩耶有限担保","202203270477908344","3","-999999","-999999.000000","0","301","0","-999999","7","0","14","45","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","1","20","-999999","-999999"
"D072203270050553848","萨摩耶无限担保","202203270477911115","0","-999999","-999999.000000","0","-999999","0","-999999","18","0","52","50","-999999.00","0.00","0.857100","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","0","29","-999999","-999999"
"D072203270050553848","萨摩耶有限担保","202203270477911115","0","-999999","-999999.000000","0","-999999","0","-999999","18","0","52","50","-999999.00","0.00","0.857100","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","0","29","-999999","-999999"
"D072203270050553856","萨摩耶无限担保","202203270477911159","0","-999999","0.888300","0","325","2","-999999","23","0","19","54","3000.00","20000.00","0.769200","840.0000","1.000000","0","1","1","0","-999999","-999999","0","1","3","28","-999999","-999999"
"D072203270050553856","萨摩耶有限担保","202203270477911159","0","-999999","0.888300","0","325","2","-999999","23","0","19","54","3000.00","20000.00","0.769200","840.0000","1.000000","0","1","1","0","-999999","-999999","0","1","3","28","-999999","-999999"
"D072203270050563424","萨摩耶无限担保","202203270477906404","3","-999999","1.000000","0","254","0","-999999","46","0","47","45","3000.00","5000.00","0.888900","348.0000","0.944400","0","1","1","0","-999999","-999999","0","1","3","53","-999999","-999999"
"D072203270050563424","萨摩耶有限担保","202203270477906404","3","-999999","1.000000","0","254","0","-999999","46","0","47","45","3000.00","5000.00","0.888900","348.0000","0.944400","0","1","1","0","-999999","-999999","0","1","3","53","-999999","-999999"
"D072203270050563591","萨摩耶无限担保","202203270477908713","5","1","1.000000","1","74","1","2","31","1","69","248","3000.00","3000.00","0.250000","-999999.0000","0.833300","0","1","1","0","-999999","-999999","0","0","4","46","-999999","-999999"
"D072203270050563591","萨摩耶有限担保","202203270477908713","5","1","1.000000","1","74","1","2","31","1","69","248","3000.00","3000.00","0.250000","-999999.0000","0.833300","0","1","1","0","-999999","-999999","0","0","4","46","-999999","-999999"
"D072203270050563638","萨摩耶无限担保","202203270477909355","3","-999999","1.000000","0","200","0","41","17","0","19","116","2000.00","14000.00","0.444400","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","1","34","-999999","-999999"
"D072203270050563638","萨摩耶有限担保","202203270477909355","3","-999999","1.000000","0","200","0","41","17","0","19","116","2000.00","14000.00","0.444400","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","1","34","-999999","-999999"
"D072203270050563739","萨摩耶无限担保","202203270477911112","0","-999999","-999999.000000","0","-999999","0","-999999","5","0","4","60","-999999.00","-999999.00","0.000000","-999999.0000","0.500000","0","1","0","0","-999999","-999999","0","0","0","5","-999999","-999999"
"D072203270050563739","萨摩耶有限担保","202203270477911112","0","-999999","-999999.000000","0","-999999","0","-999999","5","0","4","60","-999999.00","-999999.00","0.000000","-999999.0000","0.500000","0","1","0","0","-999999","-999999","0","0","0","5","-999999","-999999"
"D072203270050563843","萨摩耶无限担保","202203270477912278","0","1","1.000000","0","102","0","9","18","1","79","71","2000.00","2000.00","0.857100","348.0000","0.857100","0","1","1","0","-999999","-999999","0","1","2","45","-999999","-999999"
"D072203270050563843","萨摩耶有限担保","202203270477912278","0","1","1.000000","0","102","0","9","18","1","79","71","2000.00","2000.00","0.857100","348.0000","0.857100","0","1","1","0","-999999","-999999","0","1","2","45","-999999","-999999"
"D072203270050600170","萨摩耶无限担保","202203270477901784","0","-999999","1.000000","0","12","1","-999999","32","0","29","58","2012.00","6000.00","0.812500","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","12","36","-999999","-999999"
"D072203270050600170","萨摩耶有限担保","202203270477901784","0","-999999","1.000000","0","12","1","-999999","32","0","29","58","2012.00","6000.00","0.812500","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","12","36","-999999","-999999"
"D072203270050600183","萨摩耶无限担保","202203270477905842","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","13","22","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","8","-999999","-999999"
"D072203270050600183","萨摩耶有限担保","202203270477905842","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","13","22","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999","0","0","0","8","-999999","-999999"
"D072203270050600184","萨摩耶无限担保","202203270477906036","0","2","1.000000","0","270","0","1","27","2","129","136","5000.00","13000.00","0.880000","-999999.0000","0.980000","0","1","1","0","2","-999999","0","0","15","41","2","-999999"
"D072203270050600184","萨摩耶有限担保","202203270477906036","0","2","1.000000","0","270","0","1","27","2","129","136","5000.00","13000.00","0.880000","-999999.0000","0.980000","0","1","1","0","2","-999999","0","0","15","41","2","-999999"
"D072203280050524073","萨摩耶无限担保","202203280477914186","0","-999999","-999999.000000","0","-999999","0","-999999","5","0","12","34","-999999.00","-999999.00","0.200000","-999999.0000","0.800000","0","1","0","0","-999999","-999999","0","0","0","8","-999999","-999999"
"D072203280050524073","萨摩耶有限担保","202203280477914186","0","-999999","-999999.000000","0","-999999","0","-999999","5","0","12","34","-999999.00","-999999.00","0.200000","-999999.0000","0.800000","0","1","0","0","-999999","-999999","0","0","0","8","-999999","-999999"
"D072203280050524074","萨摩耶无限担保","202203280477914187","1","1","0.838800","0","676","0","21","33","1","39","120","18651.00","28000.00","0.428600","762.0000","0.857100","0","1","1","0","-999999","-999999","0","1","2","48","-999999","-999999"
"D072203280050524074","萨摩耶有限担保","202203280477914187","1","1","0.838800","0","676","0","21","33","1","39","120","18651.00","28000.00","0.428600","762.0000","0.857100","0","1","1","0","-999999","-999999","0","1","2","48","-999999","-999999"
"D072203280050524232","萨摩耶无限担保","202203280479438423","0","-999999","0.925000","0","206","0","-999999","2","0","6","66","-999999.00","37000.00","0.666700","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","2","5","-999999","-999999"
"D072203280050524232","萨摩耶有限担保","202203280479438423","0","-999999","0.925000","0","206","0","-999999","2","0","6","66","-999999.00","37000.00","0.666700","-999999.0000","1.000000","0","1","1","0","-999999","-999999","0","0","2","5","-999999","-999999"
"D072203280050524357","萨摩耶无限担保","202203280479440431","0","-999999","1.000000","0","571","0","26","24","1","105","119","20000.00","20000.00","0.642900","-999999.0000","1.000000","0","1","1","1","-999999","-999999","0","0","1","46","-999999","-999999"
