"BP_APPL_SEQ","LOAN_TYPE_NAME","source_appl_seq","X135","X145","X139","X134","X136","X140","X143","X152","X141","X155","X153","X029","X114","X137","X150","X138","X142","X131","X132","X133","X016","X017"
"11164533074858535073","微博导流","11164352140459464987","0","-999999","0.000000","0","59","0","-999999","18","0","138","122","10000.00","-999999.00","0.500000","173.0000","0.937500","0","1","1","0","-999999","-999999"
"11164533121724375624","微博导流","11164533121724375624","1","-999999","1.000000","0","107","0","-999999","16","0","18","54","5000.00","18000.00","0.200000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164533397475563378","微博导流","11164533397475563378","0","-999999","-999999.000000","0","-999999","0","-999999","10","0","13","29","-999999.00","-999999.00","0.250000","-999999.0000","0.500000","0","1","0","0","-999999","-999999"
"11164533415791611391","微博导流","11164263681551520674","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","7","62","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164533510098446563","微博导流","11164316821117435721","0","-999999","-999999.000000","0","-999999","0","-999999","3","0","2","4","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164533657533229847","微博导流","11164533657533229847","2","-999999","1.000000","0","307","1","-999999","11","0","8","49","10000.00","10000.00","0.750000","1188.0000","1.000000","0","1","1","0","-999999","-999999"
"11164533673157352873","微博导流","11164533673157352873","1","-999999","0.000000","0","-999999","0","-999999","5","0","36","31","1000.00","-999999.00","0.576900","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164533683730528278","微博导流","11164533683730528278","0","-999999","-999999.000000","0","-999999","0","-999999","3","0","10","12","-999999.00","-999999.00","1.000000","1112.0000","1.000000","0","1","0","0","-999999","-999999"
"11164533928134577420","微博导流","11164533928134577420","0","-999999","0.967700","0","395","1","33","9","0","17","84","1000.00","25000.00","0.222200","982.0000","0.666700","0","1","1","0","-999999","-999999"
"11164534009782820711","微博导流","11164534009782820711","1","-999999","1.000000","0","447","1","-999999","6","0","40","50","30000.00","32000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164534152090329949","微博导流","11164534152090329949","0","-999999","-999999.000000","0","-999999","0","-999999","4","0","5","63","-999999.00","-999999.00","0.000000","-999999.0000","0.500000","0","1","0","0","-999999","-999999"
"11164534200654644232","微博导流","11164534200654644232","0","-999999","1.000000","0","48","1","-999999","11","0","64","71","10000.00","19000.00","0.400000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164534285913457085","微博导流","11164534285913457085","0","1","0.658400","1","-999999","0","8","8","0","34","167","8000.00","78000.00","0.000000","1400.0000","0.933300","1","1","1","0","-999999","-999999"
"11164534465394041984","微博导流","11164534465394041984","0","-999999","0.990600","0","63","0","-999999","12","0","7","62","1000.00","39000.00","0.000000","1200.0000","1.000000","0","1","1","0","-999999","-999999"
"11164534548196063908","微博导流","11164412589317822754","1","1","1.000000","1","-999999","0","14","4","1","36","94","5000.00","5000.00","0.809500","332.0000","0.952400","0","1","1","0","-999999","-999999"
"11164534981494214236","微博导流","11164534981494214236","1","2","1.000000","0","-999999","0","4","9","1","46","76","2000.00","12000.00","0.285700","-999999.0000","1.000000","2","1","1","0","-999999","-999999"
"11164535033436058920","微博导流","11164309237521574183","0","1","1.000000","0","180","0","20","34","1","41","67","-999999.00","50000.00","0.250000","1120.0000","0.850000","0","1","1","0","-999999","-999999"
"11164535035549641068","微博导流","11164535035549641068","0","-999999","-999999.000000","0","-999999","0","-999999","3","0","7","40","-999999.00","-999999.00","0.333300","-999999.0000","0.500000","0","1","0","0","-999999","-999999"
"11164535059686588052","微博导流","11164535059686588052","1","-999999","0.000000","1","-999999","0","-999999","18","0","101","122","2000.00","5483.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164535077960967961","微博导流","11164535077960967961","0","-999999","1.000000","0","124","1","-999999","9","0","12","21","12000.00","12000.00","0.800000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164535129519941132","微博导流","11164535129519941132","1","-999999","1.000000","1","-999999","0","-999999","12","0","33","59","5000.00","5000.00","0.083300","-999999.0000","0.416700","0","1","1","0","-999999","-999999"
"11164535181842891255","微博导流","11164535181842891255","7","-999999","1.000000","0","182","2","-999999","30","0","107","70","1000.00","62000.00","0.565200","-999999.0000","0.913000","0","1","1","0","-999999","-999999"
"11164535354794282441","微博导流","11164535354794282441","2","-999999","0.920100","0","24","0","-999999","19","0","18","55","5000.00","38600.00","0.000000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164535414241398957","微博导流","11164535414241398957","1","-999999","0.743400","0","494","0","-999999","19","0","86","127","3000.00","27000.00","0.611100","956.0000","0.972200","0","1","1","0","-999999","-999999"
"11164535434246945370","微博导流","11164336473636761364","2","4","0.000000","1","108","0","8","11","0","70","91","-999999.00","0.00","0.555600","-999999.0000","0.944400","4","1","1","0","-999999","-999999"
"11164535461559885103","微博导流","11164535461559885103","0","-999999","-999999.000000","0","349","0","-999999","26","0","134","87","-999999.00","-999999.00","0.702700","874.0000","1.000000","0","1","0","0","-999999","-999999"
"11164540164495061281","微博导流","11164540164495061281","1","1","1.000000","0","-999999","0","23","15","0","24","44","3000.00","3231.00","0.833300","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"11164540190885014131","微博导流","11164540190885014131","2","-999999","0.666700","0","57","1","-999999","28","0","22","59","10000.00","20000.00","0.166700","404.0000","1.000000","0","1","1","0","-999999","-999999"
"11164540214031779868","微博导流","11164540214031779868","1","-999999","-999999.000000","0","-999999","0","-999999","7","0","35","39","-999999.00","-999999.00","0.769200","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164540220240059903","微博导流","11164540220240059903","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","21","15","-999999.00","-999999.00","0.750000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164540853864228218","微博导流","11164540853864228218","0","-999999","0.000000","0","366","0","-999999","5","0","36","55","13000.00","13000.00","0.333300","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"11164541006799756091","微博导流","11164541006799756091","0","-999999","-999999.000000","0","26","0","-999999","7","0","17","28","-999999.00","-999999.00","0.454500","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164541282209045891","微博导流","11164541282209045891","0","-999999","1.000000","0","-999999","0","-999999","11","0","28","137","60000.00","60000.00","0.434800","348.0000","1.000000","0","1","1","1","-999999","-999999"
"11164541343492864520","微博导流","11164541343492864520","0","-999999","-999999.000000","0","-999999","0","-999999","5","0","24","32","-999999.00","-999999.00","0.166700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164541407158430291","微博导流","11164541407158430291","1","-999999","1.000000","0","118","0","-999999","9","0","15","51","-999999.00","8000.00","0.250000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164541408639891136","微博导流","11164541408639891136","1","-999999","0.000000","0","108","0","-999999","9","0","19","31","5000.00","-999999.00","0.818200","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164541509042513935","微博导流","11164541509042513935","0","-999999","-999999.000000","0","-999999","0","-999999","2","0","4","12","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164541542956980223","微博导流","11164541542956980223","1","-999999","-999999.000000","0","-999999","0","-999999","7","0","2","12","-999999.00","-999999.00","0.000000","-999999.0000","0.000000","0","1","0","0","-999999","-999999"
"11164541647926342312","微博导流","11164541647926342312","0","-999999","1.000000","0","1","0","-999999","19","0","31","53","5000.00","8000.00","0.400000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164541711676966267","微博导流","11164541711676966267","2","1","0.914300","0","575","0","2","23","0","35","119","1.00","23000.00","0.000000","-999999.0000","0.894700","1","1","1","0","-999999","-999999"
"11164542021088552616","微博导流","11164542021088552616","0","-999999","1.000000","0","251","2","28","6","0","41","80","2000.00","35000.00","0.800000","526.0000","1.000000","0","1","1","0","-999999","-999999"
"11164542193328434827","微博导流","11164542193328434827","0","-999999","1.000000","0","718","0","33","7","0","17","80","126000.00","126000.00","0.166700","1814.0000","1.000000","0","1","1","0","-999999","-999999"
"11164542410591687302","微博导流","11164542410591687302","0","-999999","0.944100","0","87","2","-999999","18","0","17","42","5000.00","16200.00","0.166700","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164542508012316782","微博导流","11164542508012316782","1","-999999","-999999.000000","0","-999999","0","-999999","2","0","1","0","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164542567618648984","微博导流","11164542567618648984","0","-999999","0.570400","1","359","0","-999999","9","0","71","95","6000.00","26000.00","0.222200","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"11164542586145873794","微博导流","11164542586145873794","1","-999999","-999999.000000","0","-999999","0","-999999","5","0","1","1","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164542633277060526","微博导流","11164542633277060526","1","1","0.901100","0","116","1","7","11","0","17","82","5000.00","88699.00","0.333300","182.0000","0.666700","1","1","1","0","-999999","-999999"
"11164543186826217378","微博导流","11164419290642755812","1","-999999","1.000000","0","-999999","0","-999999","5","0","14","63","9000.00","9000.00","0.700000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164543242136345012","微博导流","11164543242136345012","4","-999999","0.000000","1","45","0","-999999","22","0","24","71","-999999.00","-999999.00","0.200000","-999999.0000","0.866700","0","1","1","0","-999999","-999999"
"11164543357891166849","微博导流","11164543357891166849","0","1","1.000000","0","351","1","19","6","0","55","109","19180.00","83000.00","0.000000","1132.0000","1.000000","4","1","1","0","-999999","-999999"
"11164543446907149661","微博导流","11164543446907149661","0","-999999","0.842300","0","265","1","-999999","11","0","10","82","11000.00","24000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164543832180979037","微博导流","11164543832180979037","1","-999999","1.000000","0","115","0","-999999","25","0","16","30","10000.00","10000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164548890227525124","微博导流","11164548890227525124","0","-999999","1.000000","0","74","0","-999999","9","0","8","51","3000.00","31000.00","0.250000","0.0000","1.000000","0","1","1","0","-999999","-999999"
"11164548970937561071","微博导流","11164548970937561071","0","-999999","1.000000","0","56","0","-999999","13","0","27","78","20000.00","20000.00","0.400000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164549409263919785","微博导流","11164549409263919785","1","-999999","1.000000","0","615","0","-999999","5","0","19","52","7000.00","8000.00","1.000000","-999999.0000","0.600000","0","1","1","0","-999999","-999999"
"11164549421777154712","微博导流","11164549421777154712","0","-999999","-999999.000000","0","11","0","27","17","4","44","49","-999999.00","-999999.00","0.846200","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164549867060297781","微博导流","11164549867060297781","1","-999999","0.000000","0","704","0","-999999","14","0","11","23","21000.00","21000.00","0.166700","952.0000","1.000000","0","1","1","0","-999999","-999999"
"11164549994811378238","微博导流","11164401932565342108","1","-999999","1.000000","0","-999999","0","-999999","11","0","42","56","10000.00","10000.00","0.702700","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164550015074880092","微博导流","11164359279377722388","0","-999999","0.666700","0","-999999","0","-999999","7","0","51","89","-999999.00","10000.00","0.963000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164550352867414485","微博导流","11164550352867414485","1","-999999","-999999.000000","0","-999999","0","-999999","3","0","11","30","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164550444838713523","微博导流","11164550444838713523","0","-999999","-999999.000000","0","162","0","-999999","8","0","4","11","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164550471898017174","微博导流","11164550471898017174","2","-999999","0.863600","0","7","0","-999999","7","0","3","18","6000.00","20000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164550733958565546","微博导流","11164550733958565546","0","-999999","1.000000","0","82","0","-999999","4","0","11","40","13000.00","13000.00","0.400000","208.0000","0.800000","0","1","1","0","-999999","-999999"
"11164551016920015396","微博导流","11164551016920015396","1","-999999","-999999.000000","0","-999999","0","-999999","8","0","14","31","-999999.00","-999999.00","0.166700","-999999.0000","0.833300","0","1","0","0","-999999","-999999"
"11164551040161082292","微博导流","11164551040161082292","1","-999999","0.950000","0","75","2","-999999","14","0","19","164","2000.00","35000.00","0.125000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164551099100566826","微博导流","11164551099100566826","1","-999999","-999999.000000","0","-999999","0","-999999","11","0","19","13","-999999.00","-999999.00","0.777800","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164551434146816179","微博导流","11164551434146816179","2","-999999","0.000000","0","52","0","-999999","21","0","40","161","-999999.00","0.00","0.000000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164551919225328432","微博导流","11164551919225328432","0","-999999","-999999.000000","0","-999999","0","-999999","11","0","12","18","-999999.00","-999999.00","0.222200","-999999.0000","0.888900","0","1","0","0","-999999","-999999"
"11164552059494871754","微博导流","11164552059494871754","0","-999999","-999999.000000","0","-999999","0","-999999","26","0","87","52","-999999.00","-999999.00","0.594600","-999999.0000","0.918900","0","1","0","0","-999999","-999999"
"11164552098553581598","微博导流","11164552098553581598","1","-999999","1.000000","0","54","1","-999999","17","0","19","52","-999999.00","20000.00","0.555600","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164552329237539429","微博导流","11164552329237539429","0","-999999","0.000000","0","-999999","0","-999999","3","0","53","162","10000.00","-999999.00","0.000000","1274.0000","1.000000","0","1","1","0","-999999","-999999"
"11164552478826880742","微博导流","11164552478826880742","1","-999999","-999999.000000","1","-999999","0","-999999","13","0","29","20","-999999.00","-999999.00","0.777800","-999999.0000","0.888900","0","1","0","0","-999999","-999999"
"11164552694369030978","微博导流","11164552694369030978","0","1","0.914500","0","63","0","7","16","0","63","114","1000.00","30000.00","0.454500","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"11164557451117332591","微博导流","11164557451117332591","1","-999999","0.654800","0","-999999","0","38","12","0","74","99","55000.00","55000.00","0.000000","264.0000","0.916700","0","1","1","0","-999999","-999999"
"11164557502542131119","微博导流","11164557502542131119","0","-999999","-999999.000000","0","13","0","-999999","11","0","11","24","-999999.00","-999999.00","0.000000","-999999.0000","0.666700","0","1","0","0","-999999","-999999"
"11164557753752958865","微博导流","11164557753752958865","0","1","0.860600","0","-999999","0","20","16","0","68","187","1.00","84000.00","0.125000","1278.6667","0.875000","1","1","1","0","-999999","-999999"
"11164557859838984777","微博导流","11164557859838984777","0","-999999","0.762100","0","274","0","-999999","11","0","20","128","9000.00","100000.00","0.000000","658.0000","0.750000","0","1","1","1","-999999","-999999"
"11164558317952977919","微博导流","11164558317952977919","1","-999999","-999999.000000","0","-999999","0","-999999","10","0","21","35","-999999.00","-999999.00","0.615400","-999999.0000","0.923100","0","1","0","0","-999999","-999999"
"11164558582330216807","微博导流","11164558582330216807","0","-999999","1.000000","0","267","1","-999999","31","0","48","50","5000.00","20000.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164558679354868267","微博导流","11164558679354868267","0","-999999","1.000000","0","-999999","0","-999999","8","0","26","71","6000.00","12000.00","0.761900","-999999.0000","0.952400","0","1","1","0","-999999","-999999"
"11164558779347869610","微博导流","11164558779347869610","0","-999999","0.000000","0","-999999","0","-999999","14","0","25","27","-999999.00","-999999.00","0.833300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164558901675289670","微博导流","11164558901675289670","1","-999999","0.703100","0","433","0","-999999","6","0","62","78","1000.00","25000.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164559208033787626","微博导流","11164559208033787626","0","-999999","-999999.000000","1","1","0","-999999","24","0","35","16","-999999.00","-999999.00","0.750000","-999999.0000","0.916700","0","1","0","0","-999999","-999999"
"11164559361586623886","微博导流","11164559361586623886","1","-999999","-999999.000000","0","-999999","0","-999999","8","0","26","59","-999999.00","-999999.00","0.000000","-999999.0000","0.727300","0","1","0","0","-999999","-999999"
"11164559557705947834","微博导流","11164559557705947834","1","-999999","-999999.000000","0","-999999","0","-999999","26","0","52","40","-999999.00","-999999.00","0.891900","686.0000","0.973000","0","1","0","0","-999999","-999999"
"11164559770121460460","微博导流","11164559770121460460","1","-999999","0.969700","0","-999999","0","-999999","5","0","145","81","-999999.00","16000.00","0.843100","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164559846554791080","微博导流","11164559846554791080","0","-999999","0.441300","0","-999999","0","-999999","5","0","11","76","7900.00","7900.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164559986322571168","微博导流","11164559986322571168","0","-999999","-999999.000000","0","494","0","-999999","18","0","2","6","-999999.00","-999999.00","1.000000","420.0000","1.000000","0","1","0","0","-999999","-999999"
"11164559993770439555","微博导流","11164559993770439555","1","-999999","0.826100","0","321","1","50","15","0","70","151","3000.00","37000.00","0.312500","-999999.0000","0.875000","0","1","1","0","-999999","-999999"
"11164560326903031748","微博导流","11164560326903031748","0","-999999","1.000000","0","125","0","-999999","31","0","6","8","12000.00","12000.00","0.000000","1260.0000","1.000000","0","1","1","0","-999999","-999999"
"11164560408824729589","微博导流","11164334071801615553","1","-999999","0.000000","0","-999999","1","50","4","0","9","87","-999999.00","22000.00","0.000000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"11164560521128145464","微博导流","11164560521128145464","0","3","0.937500","0","197","0","10","4","1","38","53","7000.00","34000.00","0.000000","460.0000","1.000000","4","1","1","0","-999999","-999999"
"11164560634415389099","微博导流","11164560634415389099","0","-999999","1.000000","0","668","1","-999999","1","0","8","123","5000.00","38000.00","0.000000","-999999.0000","0.500000","0","1","1","0","-999999","-999999"
"11164561104773358531","微博导流","11164341474637883994","0","-999999","1.000000","0","67","1","-999999","7","0","12","118","7000.00","90870.00","0.333300","936.0000","0.333300","0","1","1","0","-999999","-999999"
"11164561121981414772","微博导流","11164561121981414772","0","-999999","0.977300","0","320","0","-999999","14","0","101","138","-999999.00","129000.00","0.083300","-999999.0000","0.916700","0","1","1","0","-999999","-999999"
"11164561305706423367","微博导流","11164561305706423367","1","-999999","-999999.000000","0","-999999","0","-999999","24","0","19","17","-999999.00","-999999.00","0.461500","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164566081982482566","微博导流","11164566081982482566","2","1","0.564500","0","7","0","18","20","1","32","119","-999999.00","25000.00","0.000000","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"11164566083648299109","微博导流","11164566083648299109","0","-999999","-999999.000000","0","-999999","0","-999999","13","0","68","53","-999999.00","-999999.00","0.815800","-999999.0000","0.947400","0","1","0","0","-999999","-999999"
"11164566090295065892","微博导流","11164566090295065892","0","-999999","0.000000","1","-999999","0","-999999","8","0","22","86","50000.00","-999999.00","0.230800","1176.0000","0.846200","0","1","1","0","-999999","-999999"
"11164566112644589585","微博导流","11164376031516217561","1","-999999","-999999.000000","0","-999999","0","-999999","8","0","9","15","-999999.00","-999999.00","0.250000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164568327907340796","微博导流","11164568327907340796","0","-999999","1.000000","0","308","0","-999999","5","0","14","47","14000.00","14000.00","0.285700","364.0000","0.714300","0","1","1","0","-999999","-999999"
"11164568417018350247","微博导流","11164568417018350247","0","-999999","1.000000","0","7","1","-999999","10","0","50","123","-999999.00","60000.00","0.166700","438.0000","1.000000","0","1","1","0","-999999","-999999"
"11164568993053888926","微博导流","11164568993053888926","0","-999999","0.442500","2","76","1","-999999","19","0","78","239","12000.00","63200.00","0.235300","324.0000","1.000000","0","1","1","0","-999999","-999999"
"11164569279277619013","微博导流","11164569279277619013","0","-999999","1.000000","0","9","0","-999999","11","0","13","82","10000.00","10000.00","0.333300","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"11164569696007081548","微博导流","11164569696007081548","1","-999999","-999999.000000","0","61","0","-999999","9","0","9","11","-999999.00","-999999.00","0.750000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164569763457118556","微博导流","11164569763457118556","0","-999999","0.865800","0","315","3","-999999","13","0","145","68","5000.00","20000.00","0.074100","-999999.0000","0.851900","0","1","1","0","-999999","-999999"
"11164574725265449152","微博导流","11164574725265449152","0","-999999","1.000000","1","32","0","-999999","31","0","61","71","10000.00","20000.00","0.000000","482.0000","0.750000","0","1","1","0","-999999","-999999"
"11164574931026067632","微博导流","11164274079858344296","0","-999999","0.931000","0","-999999","0","-999999","12","0","319","113","125000.00","135025.00","0.272700","1006.0000","1.000000","0","1","1","0","-999999","-999999"
"11164575121479332202","微博导流","11164575121479332202","1","-999999","0.000000","0","89","0","-999999","9","0","8","167","1.00","1.00","0.333300","600.0000","1.000000","0","1","1","0","-999999","-999999"
"11164575378596149153","微博导流","11164575378596149153","0","-999999","-999999.000000","0","-999999","0","-999999","3","0","6","36","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164575388133231855","微博导流","11164317978830917063","0","-999999","1.000000","0","-999999","0","-999999","2","0","12","54","3000.00","24000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164575444519814887","微博导流","11164405450379655373","1","1","-999999.000000","0","-999999","0","5","8","1","24","29","-999999.00","-999999.00","0.071400","-999999.0000","0.857100","0","1","0","0","-999999","-999999"
"11164575935269574965","微博导流","11164255046437814838","0","-999999","0.000000","1","-999999","0","-999999","13","0","90","39","-999999.00","-999999.00","0.000000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164575940214625576","微博导流","11164575940214625576","0","-999999","1.000000","0","-999999","0","-999999","19","0","22","31","9000.00","9000.00","0.800000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164576090806887346","微博导流","11164576090806887346","1","1","-999999.000000","0","600","0","18","8","1","9","20","-999999.00","-999999.00","0.250000","-999999.0000","0.750000","0","1","0","0","-999999","-999999"
"11164576105665015934","微博导流","11164576105665015934","0","-999999","-999999.000000","0","-999999","0","-999999","2","0","2","4","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164576400819094070","微博导流","11164576400819094070","0","-999999","1.000000","0","59","0","-999999","13","0","15","17","12000.00","12000.00","0.000000","1956.0000","1.000000","0","1","1","0","-999999","-999999"
"11164576591792150438","微博导流","11164343314787449038","1","-999999","-999999.000000","0","-999999","0","-999999","2","0","2","18","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164576677508364270","微博导流","11164576677508364270","0","-999999","0.000000","0","102","0","-999999","10","0","48","50","3000.00","-999999.00","0.428600","-999999.0000","0.928600","0","1","1","0","-999999","-999999"
"11164576778945823851","微博导流","11164576778945823851","1","-999999","0.989300","0","-999999","2","-999999","16","0","20","119","500.00","61000.00","0.100000","700.0000","0.800000","0","1","1","0","-999999","-999999"
"11164576994470188709","微博导流","11164576994470188709","0","-999999","0.885500","0","127","1","25","14","1","110","99","2000.00","13400.00","0.375000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"11164577203841832467","微博导流","11164577203841832467","1","-999999","-999999.000000","0","-999999","0","-999999","31","0","96","14","-999999.00","-999999.00","0.800000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164577210838883923","微博导流","11164577210838883923","2","-999999","-999999.000000","0","-999999","0","-999999","7","0","5","30","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164577220396818019","微博导流","11164445134155576397","1","-999999","1.000000","0","-999999","0","-999999","6","0","24","58","23130.00","22000.00","0.363600","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164577258751295331","微博导流","11164577258751295331","0","-999999","1.000000","0","-999999","0","-999999","4","0","43","42","18000.00","18000.00","0.083300","683.0000","1.000000","0","1","1","0","-999999","-999999"
"11164577336048672627","微博导流","11164577336048672627","0","-999999","0.975800","0","11","2","-999999","13","0","18","68","-999999.00","100000.00","0.125000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164577514499555819","微博导流","11164577514499555819","1","-999999","0.909100","0","182","1","28","4","0","14","51","10000.00","18000.00","0.888900","525.0000","1.000000","0","1","1","0","-999999","-999999"
"11164577518004135040","微博导流","11164577518004135040","0","-999999","-999999.000000","0","-999999","0","-999999","11","0","5","27","-999999.00","-999999.00","0.333300","-999999.0000","0.666700","0","1","0","0","-999999","-999999"
"11164577540048943325","微博导流","11164577540048943325","1","1","0.978600","0","24","2","5","27","0","36","90","3000.00","28000.00","0.120000","-999999.0000","0.840000","1","1","1","0","-999999","-999999"
"11164577841912486480","微博导流","11164577841912486480","1","-999999","1.000000","0","579","0","-999999","7","0","112","69","45000.00","45000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164578047159645566","微博导流","11164394729843146251","0","-999999","-999999.000000","0","-999999","0","-999999","18","0","41","26","-999999.00","-999999.00","0.555600","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164578086701458692","微博导流","11164578086701458692","0","-999999","1.000000","0","35","0","32","19","0","60","52","2000.00","7000.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164578240117326072","微博导流","11164578240117326072","0","-999999","0.761900","0","37","0","-999999","8","0","29","62","16000.00","16000.00","0.444400","504.0000","1.000000","0","1","1","0","-999999","-999999"
"11164578256384435539","微博导流","11164578256384435539","0","1","1.000000","0","-999999","2","19","3","0","21","114","-999999.00","20000.00","0.428600","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"11164578363139461817","微博导流","11164578363139461817","1","-999999","1.000000","0","-999999","0","-999999","7","0","6","69","44000.00","44000.00","0.000000","446.0000","1.000000","0","1","1","0","-999999","-999999"
"11164578464483488030","微博导流","11164578464483488030","1","-999999","0.918700","0","12","0","-999999","10","0","8","79","50.00","38100.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164583362481614751","微博导流","11164583362481614751","0","-999999","0.000000","0","368","0","-999999","18","0","6","62","20000.00","-999999.00","0.000000","458.0000","1.000000","0","1","1","0","-999999","-999999"
"11164583390535358343","微博导流","11164583390535358343","1","-999999","-999999.000000","0","-999999","0","-999999","6","0","62","62","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164583715797297913","微博导流","11164583715797297913","0","-999999","0.000000","0","-999999","0","-999999","19","0","52","167","-999999.00","0.00","0.181800","-999999.0000","0.909100","0","1","1","0","-999999","-999999"
"11164583932798491646","微博导流","11164583932798491646","0","-999999","-999999.000000","0","726","0","-999999","24","0","70","150","-999999.00","-999999.00","0.533300","256.0000","0.866700","0","1","0","1","-999999","-999999"
"11164583933854492448","微博导流","11164583933854492448","0","-999999","1.000000","0","-999999","1","-999999","12","0","80","90","39000.00","39000.00","0.526300","1470.0000","1.000000","0","1","1","0","-999999","-999999"
"11164583951879642417","微博导流","11164583951879642417","0","1","0.800000","1","285","0","23","17","1","74","62","4000.00","260000.00","0.000000","836.0000","0.923100","0","1","1","0","-999999","-999999"
"11164584239049286392","微博导流","11164584239049286392","0","-999999","0.993000","2","177","0","-999999","14","0","28","146","1.00","76000.00","0.250000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"11164584311229627585","微博导流","11164584311229627585","0","-999999","1.000000","0","346","0","-999999","22","0","19","56","42000.00","42000.00","0.333300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
